price,bedrooms,bathrooms,sqft_living,floors,sqft_basement,yr_built
350000.0,2.0,1.0,1620,1.0,770,1921
720000.0,4.0,2.5,2440,2.0,0,1987
519000.0,3.0,2.75,2020,1.0,750,1954
590300.0,3.0,1.5,1470,2.0,0,1907
410000.0,6.0,2.75,2520,1.0,1200,1962
437000.0,2.0,1.75,1440,1.0,0,2005
221000.0,3.0,2.25,1640,1.0,500,1984
380000.0,4.0,2.25,2150,1.0,1060,1963
506000.0,2.0,1.0,1570,1.0,420,1952
395000.0,4.0,1.0,1980,1.0,550,1968
285000.0,3.0,1.0,1210,1.5,0,1901
311000.0,3.0,1.75,1900,1.5,830,1903
520000.0,3.0,1.75,1940,1.0,0,1991
435000.0,3.0,1.75,1310,1.0,0,1948
120000.0,2.0,1.0,990,1.0,0,1945
1440000.0,3.0,3.5,3870,2.0,1110,2002
186000.0,3.0,2.0,1340,1.0,420,1912
756000.0,4.0,2.25,2160,1.0,1080,1947
248000.0,4.0,2.0,2080,1.0,1040,1950
287000.0,3.0,2.0,1300,1.5,0,1933
510000.0,4.0,2.5,2610,2.0,0,1998
249000.0,3.0,1.0,1050,1.0,0,1959
340000.0,3.0,2.5,2480,2.0,0,2004
399888.0,4.0,2.25,1820,1.5,500,1930
440000.0,3.0,1.75,1170,1.0,0,1968
899000.0,4.0,2.25,2370,1.0,930,1959
540500.0,5.0,3.75,3090,2.0,0,2014
385000.0,3.0,1.75,2310,1.0,680,1978
558000.0,4.0,2.25,2060,1.0,740,1962
600000.0,3.0,2.0,2540,1.0,0,2007
450000.0,4.0,2.5,2400,2.0,0,2003
232500.0,3.0,1.0,1320,1.0,440,1961
436000.0,2.0,1.0,790,1.0,0,1949
240000.0,4.0,2.0,1790,1.0,120,1960
489950.0,3.0,2.25,1820,2.0,0,1983
680000.0,6.0,2.0,1670,1.0,770,1911
1068000.0,5.0,3.5,3990,2.0,0,2001
352450.0,3.0,2.0,1430,1.0,0,1945
335000.0,4.0,2.0,2030,1.0,0,1969
549000.0,4.0,1.75,1290,2.0,0,1906
1240000.0,4.0,3.5,3820,2.0,540,1990
618250.0,4.0,3.25,2520,1.5,970,1931
850000.0,2.0,1.75,1590,1.5,270,1927
930000.0,5.0,2.0,3530,1.5,0,1925
505000.0,3.0,2.5,1610,2.0,0,1996
925000.0,4.0,2.5,3280,2.0,0,1994
275000.0,3.0,1.75,1860,1.0,0,1971
499000.0,3.0,1.75,1840,1.0,920,1910
507000.0,3.0,2.5,2120,2.0,0,2003
619850.0,4.0,2.5,2270,1.0,770,1972
500000.0,3.0,2.5,2840,1.0,970,1994
310000.0,4.0,1.5,1220,1.0,0,1980
646000.0,4.0,2.5,2310,2.0,0,2008
265000.0,3.0,1.75,1840,1.0,0,1966
475000.0,3.0,2.5,950,2.0,0,2003
600000.0,4.0,2.25,3070,2.0,0,1970
470000.0,3.0,2.0,1730,1.0,0,1997
319950.0,2.0,1.0,920,1.0,0,1939
712000.0,3.0,2.75,3200,2.0,0,2004
775000.0,4.0,2.75,3010,2.0,0,1996
390000.0,3.0,2.25,1600,1.0,510,1979
585000.0,4.0,2.5,2840,2.0,0,2001
1027000.0,3.0,2.5,2430,2.0,0,1989
232603.0,3.0,1.75,1750,2.0,0,1976
543000.0,3.0,2.25,1240,3.0,0,2008
607500.0,3.0,3.25,1530,3.0,0,2006
750000.0,3.0,3.5,3390,2.0,350,2012
728050.0,3.0,2.5,2320,1.0,0,2008
734990.0,4.0,2.5,2650,2.0,0,2012
330000.0,3.0,2.5,2238,2.0,0,2011
605000.0,4.0,2.5,2620,2.0,0,1996
441000.0,3.0,2.75,1910,1.0,750,1979
650000.0,4.0,2.5,3040,2.0,0,2003
395000.0,3.0,1.0,1500,1.0,600,1925
245000.0,1.0,0.75,380,1.0,0,1963
905000.0,4.0,3.5,2970,2.0,630,1997
660000.0,4.0,3.25,3030,2.0,0,1988
378000.0,4.0,2.5,1890,1.0,660,1978
600000.0,2.0,1.0,1040,1.0,0,1919
632500.0,4.0,2.5,2090,2.0,0,1986
210000.0,2.0,2.0,1680,2.0,0,1910
754800.0,2.0,2.5,2770,2.0,0,2006
175000.0,2.0,1.0,1020,1.0,0,1948
455000.0,3.0,2.25,1470,2.0,0,1985
450000.0,3.0,2.0,1430,1.0,450,1947
790000.0,4.0,1.75,2050,1.0,600,1974
480000.0,4.0,1.0,2080,1.0,1040,1941
850000.0,3.0,2.25,2870,2.0,620,1995
725000.0,4.0,3.25,3940,2.0,500,2000
380000.0,3.0,1.5,1520,1.0,500,1949
979000.0,3.0,1.5,1700,1.0,0,1954
359950.0,3.0,2.25,1940,1.0,840,1981
665900.0,4.0,2.25,2870,2.0,650,1926
812000.0,3.0,3.25,3240,2.0,0,2001
203000.0,3.0,1.0,1150,1.0,0,1953
456000.0,3.0,1.5,1440,1.0,0,1975
547000.0,5.0,2.5,2200,1.5,780,1916
280000.0,3.0,2.0,1470,1.0,0,1987
640000.0,2.0,1.75,1760,1.0,880,1930
477000.0,3.0,1.75,1780,1.0,570,1976
455000.0,4.0,2.25,2450,1.0,800,1954
587206.0,3.0,3.5,1890,2.0,250,1999
425000.0,3.0,2.5,2540,2.0,0,1999
511500.0,4.0,1.0,1360,1.5,0,1917
218000.0,2.0,2.0,1310,2.0,0,2004
332000.0,3.0,2.0,1510,1.0,0,1942
291000.0,3.0,1.5,1860,1.0,720,1967
279000.0,4.0,2.0,2200,1.0,1100,1979
950000.0,4.0,2.5,3360,2.0,0,1988
970500.0,3.0,2.75,2470,2.0,0,1960
412000.0,2.0,1.0,1260,1.0,570,1925
400000.0,3.0,1.0,1430,1.5,0,1950
200000.0,3.0,2.25,1230,1.5,0,1913
397000.0,4.0,2.5,2320,2.0,0,1997
715000.0,4.0,2.5,3290,2.0,0,2003
371000.0,4.0,2.5,2550,2.0,0,2005
458000.0,3.0,2.5,1870,2.0,0,2003
436500.0,5.0,3.0,3110,1.0,1320,1977
329950.0,3.0,2.5,1820,2.0,0,1983
950000.0,3.0,3.25,3050,1.0,1400,1962
282000.0,4.0,2.0,1890,2.0,0,1997
250000.0,1.0,1.0,800,1.0,120,1931
1135000.0,6.0,4.25,6900,2.0,2080,2002
400000.0,4.0,1.75,2670,2.0,0,1972
681500.0,5.0,2.75,3260,1.0,1630,1964
200000.0,2.0,1.0,860,1.0,0,1949
1300000.0,5.0,4.0,3366,2.5,400,1937
1462497.0,5.0,3.25,3840,3.0,1090,2008
995000.0,4.0,4.5,3850,2.0,850,1998
355000.0,4.0,2.5,2040,2.0,0,1996
425000.0,3.0,2.25,1790,1.0,500,1967
869000.0,4.0,3.0,3740,2.0,680,1988
915000.0,3.0,3.25,2660,2.0,490,2003
925000.0,4.0,2.0,3140,1.0,1100,1959
390000.0,3.0,1.0,1160,1.5,0,1910
330000.0,3.0,2.25,1860,2.0,0,1995
482500.0,4.0,3.0,1630,1.0,520,1990
525000.0,3.0,2.25,1750,3.0,0,2001
237000.0,3.0,1.0,1300,1.0,0,1960
205000.0,3.0,1.0,960,1.0,0,1960
623000.0,3.0,2.5,1850,2.0,0,1989
565000.0,4.0,2.75,3260,2.0,0,2013
400000.0,4.0,2.25,2420,1.0,1020,1973
405000.0,3.0,1.0,1460,1.5,0,2002
337000.0,4.0,3.0,2240,2.0,0,1992
355000.0,2.0,1.0,1240,1.0,240,1943
885000.0,3.0,2.25,2060,1.0,450,1975
420000.0,5.0,2.75,2280,1.0,980,1959
448000.0,4.0,2.5,2510,2.0,0,2006
800000.0,4.0,2.75,3150,2.0,0,2004
830000.0,5.0,2.25,2780,2.0,0,1978
725000.0,6.0,1.75,2380,2.0,0,1917
780000.0,3.0,2.25,2140,2.0,0,1905
325000.0,2.0,1.0,840,1.0,0,1948
488800.0,4.0,2.25,2170,1.0,870,1976
1320000.0,4.0,3.5,4410,2.0,0,1989
489000.0,4.0,2.0,2120,1.0,1060,1940
1240000.0,7.0,5.5,6630,2.0,1700,2004
595000.0,3.0,2.75,3290,2.0,0,1993
359900.0,5.0,2.25,2290,1.0,1000,1973
1080000.0,3.0,3.0,4910,2.0,910,1989
925000.0,4.0,2.75,3730,2.0,0,2012
625000.0,3.0,2.5,2440,2.0,0,2014
339990.0,3.0,2.5,2570,2.0,0,2014
775950.0,4.0,2.5,2970,2.0,0,2014
420000.0,5.0,3.0,2630,2.0,960,2013
654000.0,3.0,3.25,1530,2.0,250,2005
725000.0,3.0,3.5,3690,2.0,0,2001
375000.0,2.0,1.0,1230,2.0,400,1948
1100000.0,3.0,2.5,2200,1.0,800,1952
639500.0,4.0,2.25,2330,2.0,0,1986
849000.0,4.0,2.0,2160,1.5,0,1928
418000.0,4.0,1.5,1550,1.0,550,1956
442900.0,4.0,1.75,1780,1.0,890,1943
750000.0,3.0,1.75,2610,1.5,930,1934
930000.0,3.0,2.5,3290,2.0,0,2000
565000.0,2.0,1.75,1330,1.0,370,1914
874150.0,4.0,3.5,3530,2.0,960,1987
545000.0,4.0,2.5,2090,2.0,0,1990
500000.0,4.0,2.5,2040,1.0,620,1963
687000.0,4.0,2.5,2370,2.0,0,1966
810000.0,4.0,2.5,2810,2.0,0,1989
439500.0,3.0,2.5,2050,1.0,480,1977
802000.0,3.0,1.75,2870,1.5,1030,1907
732600.0,4.0,2.5,2130,1.0,900,1963
374000.0,4.0,2.5,2580,2.0,0,2004
330000.0,4.0,2.5,2380,2.0,0,1999
365000.0,4.0,2.0,1940,1.0,0,1962
290900.0,2.0,2.0,1610,2.0,0,1930
577000.0,3.0,2.5,2060,1.0,730,1976
280000.0,2.0,1.0,1010,1.0,0,1925
675000.0,4.0,2.5,2810,2.0,0,1982
800000.0,3.0,2.25,2380,1.0,930,1972
299995.0,2.0,1.0,1060,1.0,0,1951
440000.0,3.0,1.75,1560,1.0,310,1983
249500.0,2.0,1.75,1500,1.0,0,1963
690000.0,2.0,1.0,970,1.0,0,1907
235000.0,3.0,1.0,1170,1.0,0,1968
320000.0,3.0,2.5,2280,2.0,0,1998
350000.0,7.0,3.0,2800,1.0,1400,1963
334000.0,4.0,1.5,1150,1.5,0,1970
235000.0,6.0,3.0,2180,2.0,0,1980
442000.0,4.0,2.5,2520,2.0,0,1990
264000.0,3.0,1.75,1760,1.0,0,1966
275000.0,2.0,1.0,1180,1.0,0,1949
430000.0,2.0,1.5,950,1.0,0,1949
550000.0,3.0,2.5,1900,2.0,0,1988
775000.0,4.0,2.5,2300,2.0,0,1999
603500.0,6.0,2.75,2660,1.0,1110,1962
230000.0,3.0,1.0,1530,1.5,0,1919
449000.0,4.0,2.5,1850,1.0,620,1930
420000.0,3.0,2.0,1200,1.0,320,1937
735000.0,4.0,2.25,2270,1.0,930,1954
200000.0,3.0,1.5,1090,1.0,0,1968
286000.0,3.0,2.75,1100,2.0,320,2008
579000.0,3.0,2.5,1640,3.0,0,2009
345100.0,3.0,3.75,1950,1.0,590,1959
350000.0,3.0,1.75,1660,1.5,0,1957
291500.0,3.0,1.0,880,1.5,0,1946
649950.0,3.0,2.5,1500,2.0,300,2014
458500.0,3.0,2.0,1890,2.0,460,2012
500000.0,3.0,1.0,1150,2.0,0,1911
362300.0,3.0,2.5,2430,2.0,0,1997
324000.0,4.0,1.75,2110,1.0,940,1975
495000.0,3.0,2.0,2950,2.0,640,1918
233500.0,3.0,2.25,1650,2.0,0,1985
479000.0,3.0,2.25,2110,2.0,0,1978
322200.0,4.0,2.25,2010,2.0,0,1975
835000.0,4.0,2.5,3030,2.0,0,1998
347000.0,3.0,1.0,1270,1.0,0,1955
725000.0,3.0,1.75,1610,1.0,0,1962
345000.0,3.0,1.0,1140,2.0,0,1904
345950.0,3.0,2.5,2110,2.0,0,1989
550000.0,3.0,1.75,1840,1.0,0,1964
399950.0,3.0,1.75,1560,1.0,750,1940
269500.0,3.0,1.75,1840,1.0,600,1976
494000.0,4.0,2.5,1830,1.0,290,1973
453000.0,4.0,1.75,2120,1.0,1060,1956
442500.0,3.0,1.75,1600,1.0,550,1977
235000.0,4.0,1.75,1450,1.5,270,1962
389800.0,3.0,1.75,1880,1.0,0,1959
346000.0,3.0,1.75,1270,1.0,390,1950
360000.0,4.0,1.5,1720,1.0,0,1953
650000.0,4.0,2.5,2400,2.0,0,1990
290000.0,3.0,1.0,1150,1.0,160,1932
234000.0,2.0,1.0,870,1.0,0,1940
260000.0,4.0,2.5,2000,2.0,0,1989
349900.0,3.0,2.0,2420,1.0,1210,1949
275000.0,3.0,1.0,1080,1.0,0,1952
725000.0,4.0,2.5,3420,2.0,0,1988
375000.0,4.0,2.5,1870,2.0,0,1990
806000.0,4.0,2.5,2500,1.0,0,1997
470000.0,3.0,2.5,2150,2.0,0,1992
490000.0,3.0,2.25,1470,2.0,390,1984
615000.0,5.0,2.0,2130,1.5,860,1926
249000.0,3.0,1.0,1000,1.0,0,1968
396500.0,3.0,1.75,2390,1.0,1040,1955
405000.0,2.0,1.0,860,1.0,0,1901
560000.0,3.0,2.5,1960,2.0,0,1989
459950.0,4.0,2.5,2000,2.0,0,2003
265000.0,3.0,1.0,1620,1.5,0,1928
502000.0,6.0,2.5,2890,1.0,1260,1977
430000.0,3.0,1.75,1300,1.0,0,1981
525000.0,2.0,1.0,1080,1.0,0,1924
415000.0,4.0,2.5,2170,1.0,820,1955
600000.0,3.0,2.5,2260,2.0,0,1987
225000.0,3.0,1.75,1580,1.0,0,1967
300000.0,4.0,2.5,2620,2.0,0,2008
491234.0,4.0,2.5,1540,2.0,0,2014
905000.0,4.0,3.25,3440,2.0,0,2006
199950.0,5.0,2.5,1740,1.0,0,1959
450000.0,4.0,1.75,2160,1.0,900,1942
899000.0,3.0,1.0,1480,2.0,0,1949
649000.0,2.0,1.75,2260,2.0,370,2005
780000.0,4.0,3.5,3910,2.0,1420,1987
400000.0,4.0,1.75,1700,1.5,360,1965
831500.0,5.0,2.5,4470,2.5,0,1984
471001.0,3.0,1.75,1800,1.0,900,1905
385000.0,3.0,3.25,1630,3.0,0,2007
326000.0,3.0,1.0,1030,1.0,0,1969
335000.0,1.0,1.0,720,1.0,0,1907
320000.0,4.0,1.5,1890,1.0,0,1974
300000.0,4.0,2.5,1840,2.0,0,2004
269950.0,4.0,2.5,2540,2.0,0,1977
1220000.0,4.0,3.75,3520,1.5,1320,1913
590000.0,4.0,2.5,3220,1.5,0,1966
750000.0,3.0,2.0,1820,1.5,100,1941
239950.0,3.0,1.75,1230,1.0,0,1984
215000.0,3.0,2.0,1340,1.0,0,1931
165000.0,3.0,1.0,1200,1.0,0,1943
261350.0,3.0,1.75,1390,1.0,0,1962
569000.0,4.0,2.0,1730,1.0,670,1924
425000.0,3.0,2.25,1580,1.0,400,1992
800000.0,4.0,3.0,3520,1.0,1540,1954
715000.0,4.0,2.5,2650,1.0,970,1960
337000.0,3.0,1.75,1310,1.0,0,1993
560000.0,4.0,2.5,2300,2.0,0,1990
449500.0,3.0,2.25,1780,1.0,440,1972
660000.0,3.0,3.25,1980,3.0,0,1987
685000.0,2.0,1.5,1300,1.0,0,1943
905000.0,5.0,3.5,3500,2.0,930,1996
403500.0,3.0,1.0,1830,1.0,630,1960
405000.0,3.0,2.25,1520,3.0,0,2004
385000.0,4.0,2.75,2700,2.0,0,1984
285000.0,3.0,2.5,1660,2.0,0,2003
249900.0,3.0,2.0,1310,1.0,0,1990
633634.0,4.0,3.5,2960,2.0,0,2014
329900.0,3.0,2.5,2242,2.0,0,2011
310000.0,3.0,2.5,2540,2.0,0,2006
345000.0,3.0,1.5,1420,2.0,280,2008
160797.0,3.0,1.5,1270,2.0,0,2012
562500.0,3.0,2.25,1300,2.0,300,2006
664950.0,5.0,3.0,3190,1.0,1300,2013
515000.0,5.0,3.25,2910,2.0,870,2013
497000.0,3.0,2.25,1630,2.0,0,2005
312891.0,5.0,3.0,2300,2.0,0,2013
670000.0,3.0,2.5,3310,2.0,870,2008
362500.0,2.0,1.5,940,2.0,0,2009
402101.0,2.0,0.75,1020,2.0,0,2009
438000.0,3.0,1.75,1520,1.0,730,1948
687500.0,4.0,1.75,2330,1.5,820,1929
160000.0,3.0,1.5,1010,1.0,0,1962
415000.0,3.0,1.75,1070,1.0,0,1977
405000.0,3.0,2.5,3170,2.0,810,1995
880000.0,4.0,2.5,3030,3.0,0,2005
585000.0,3.0,2.5,2270,2.0,0,1998
640000.0,4.0,2.5,2341,2.0,0,1997
819000.0,3.0,3.5,2130,2.0,600,1908
520000.0,3.0,1.75,2300,1.0,0,1984
367500.0,3.0,1.0,1660,1.0,500,1978
762500.0,4.0,2.75,2610,1.0,850,1978
300000.0,3.0,1.0,2150,1.0,0,1954
625000.0,3.0,2.5,2410,1.0,590,1976
530000.0,2.0,1.5,1580,1.0,300,1941
379000.0,3.0,2.5,1740,2.0,0,1992
615000.0,2.0,1.0,1270,1.0,180,1949
660000.0,2.0,2.25,2550,2.0,690,1902
380000.0,3.0,2.25,1860,2.0,0,1963
314900.0,4.0,1.75,2700,1.0,1320,1958
324950.0,3.0,1.5,1460,1.0,0,1955
225000.0,3.0,1.75,1330,1.0,0,1968
535000.0,3.0,2.5,2070,2.0,0,1999
348500.0,3.0,1.5,1360,1.0,0,1966
725000.0,4.0,2.5,2650,2.0,0,1986
925000.0,4.0,3.0,3580,1.5,0,1985
549000.0,2.0,1.0,2034,1.0,875,1947
400000.0,3.0,2.0,1230,1.0,240,1984
620000.0,4.0,2.5,2450,2.0,0,1994
665000.0,6.0,2.75,2840,1.0,1420,1961
1215000.0,4.0,3.75,3820,1.0,0,1994
1157400.0,3.0,2.5,2740,2.0,0,1913
349950.0,4.0,2.5,2090,2.0,0,1989
339000.0,4.0,2.0,2470,1.5,500,1948
615000.0,3.0,1.75,1720,1.0,760,1924
751000.0,4.0,3.25,3090,2.0,720,2004
941000.0,4.0,1.75,2320,1.5,500,1926
600000.0,4.0,1.75,1740,1.0,0,1968
455000.0,4.0,2.5,2950,2.0,0,2005
1295648.0,0.0,0.0,4810,2.0,0,1990
485000.0,3.0,2.5,1500,1.0,600,1920
358000.0,3.0,1.5,1810,1.0,0,1969
339000.0,3.0,1.0,1100,1.0,380,1942
258000.0,3.0,1.0,1490,1.0,370,1969
455000.0,2.0,1.5,1200,2.0,200,2013
437000.0,4.0,2.5,1890,1.0,600,1980
689000.0,3.0,1.75,2200,1.0,700,1978
319000.0,4.0,2.5,2510,1.0,900,1978
510000.0,3.0,2.25,1420,3.0,0,2006
440000.0,3.0,1.75,2000,1.0,520,1957
1010000.0,2.0,2.0,1460,1.0,0,1900
875000.0,4.0,2.5,3220,2.0,0,1996
304000.0,4.0,2.0,1310,1.0,0,1953
139000.0,2.0,1.0,690,1.0,0,1942
464500.0,3.0,1.75,1150,1.0,0,1959
336500.0,3.0,1.0,1480,1.0,510,1963
230000.0,4.0,1.75,1850,1.0,580,1944
425000.0,3.0,2.5,1930,2.0,0,1990
300000.0,2.0,1.0,750,1.0,0,1941
457500.0,3.0,2.25,1430,2.0,450,1996
366000.0,3.0,1.75,1840,1.0,500,1977
502000.0,3.0,2.0,1300,1.0,0,1955
194000.0,3.0,1.0,1050,1.0,0,1983
305000.0,4.0,2.25,2210,2.0,0,1968
1250000.0,4.0,2.5,3220,1.0,1540,1973
575000.0,4.0,2.5,4620,2.0,0,1991
343500.0,4.0,1.75,1760,1.0,580,1950
325000.0,3.0,1.0,850,1.0,0,1948
600000.0,4.0,3.25,4690,2.0,1010,1995
850000.0,4.0,3.5,3920,2.0,0,1996
420000.0,3.0,2.5,2140,2.0,0,2005
257500.0,2.0,2.0,1180,1.0,0,1940
317000.0,5.0,2.5,2360,1.0,1180,1962
970000.0,3.0,2.25,3060,1.5,1250,1930
252000.0,3.0,2.25,1670,1.0,480,1977
683500.0,3.0,1.5,1820,1.5,180,1946
289000.0,3.0,2.5,1970,2.0,880,1988
355000.0,2.0,2.25,930,2.0,300,2007
675000.0,3.0,3.5,2300,1.0,0,2004
396500.0,3.0,2.5,2590,1.0,0,1976
362500.0,4.0,1.75,1450,1.0,0,1960
395000.0,4.0,1.75,1540,1.0,770,1943
599000.0,5.0,2.75,2730,1.0,650,1968
218000.0,3.0,1.0,880,1.0,0,1945
589950.0,4.0,2.5,3190,2.0,0,2006
218000.0,3.0,1.5,1330,1.0,0,1968
360000.0,3.0,1.75,1500,1.0,0,1957
350000.0,2.0,1.0,740,1.0,0,1922
350000.0,4.0,3.0,2560,2.0,0,2004
845000.0,3.0,2.0,2540,1.5,700,1930
839000.0,3.0,2.5,3200,1.0,0,2000
850000.0,4.0,3.0,3330,1.0,1540,1958
329950.0,2.0,1.0,900,1.0,0,1956
425000.0,4.0,1.5,1600,1.5,0,1946
210000.0,2.0,1.0,970,1.0,0,1956
631500.0,2.0,1.0,1130,1.0,0,1927
295000.0,2.0,1.0,650,1.0,0,1950
575000.0,3.0,2.25,2400,1.5,960,1926
415000.0,3.0,2.5,2280,2.0,0,2011
859000.0,4.0,2.25,3550,1.0,1720,2010
639888.0,4.0,2.5,2050,2.0,0,2012
329445.0,2.0,1.5,830,2.0,0,2005
745641.0,4.0,2.5,2440,2.0,0,2013
395000.0,3.0,2.5,1600,2.0,0,2007
790000.0,4.0,3.5,3190,2.0,0,2010
890000.0,4.0,1.0,2550,2.0,180,1905
400000.0,3.0,2.5,2180,1.0,760,1962
365500.0,3.0,2.0,1410,1.0,0,1983
245000.0,3.0,2.0,1410,1.0,0,1985
