price,bedrooms,bathrooms,sqft_living,floors,sqft_basement,yr_built
390000.0,4.0,2.5,2340,2.0,0,1993
196500.0,3.0,1.0,1320,1.0,0,1966
1200000.0,4.0,1.75,3990,2.0,0,2006
276900.0,3.0,1.0,1270,1.0,0,1958
995000.0,3.0,4.5,4380,2.0,660,1968
505000.0,3.0,2.5,1860,2.0,0,1987
1229000.0,4.0,3.5,3770,2.0,940,1989
352000.0,4.0,1.0,1530,1.0,550,1925
597326.0,4.0,4.0,3570,2.0,710,2013
800000.0,2.0,1.0,1740,1.0,0,1955
270000.0,3.0,2.5,1670,1.0,370,1990
235000.0,4.0,2.0,1570,2.0,0,1984
409900.0,2.0,2.5,1590,2.0,0,1997
739900.0,5.0,2.5,2980,2.0,0,2006
608000.0,4.0,2.5,2690,2.0,0,2001
381500.0,2.0,1.0,900,1.0,0,1924
562100.0,2.0,0.75,1440,1.0,240,1914
740000.0,4.0,2.5,3000,2.0,0,1995
308000.0,3.0,1.0,1640,1.5,0,1942
905000.0,5.0,3.5,3100,1.0,1440,1970
762000.0,4.0,3.5,4000,2.0,0,2007
356000.0,4.0,2.0,2020,1.5,0,1949
750000.0,3.0,1.5,1840,1.5,500,1915
418800.0,4.0,2.25,2100,1.0,810,1973
276000.0,4.0,2.25,2460,1.0,0,1959
725000.0,3.0,2.5,2610,2.0,0,1996
285000.0,3.0,2.0,1460,1.0,0,1995
205000.0,3.0,1.0,1050,1.0,0,1958
583000.0,3.0,2.5,1790,2.0,0,1989
657000.0,4.0,2.5,2180,1.5,760,1926
386000.0,4.0,2.25,2050,2.0,280,1965
589950.0,5.0,3.0,2790,1.0,1290,1973
575000.0,3.0,2.25,1700,1.5,600,1924
574000.0,3.0,2.5,2380,2.0,0,2002
690500.0,5.0,2.0,2000,1.5,720,1908
565000.0,2.0,1.75,1670,1.0,0,2005
500000.0,3.0,1.5,1190,1.0,220,1940
330000.0,6.0,2.25,3040,1.0,1150,1951
286000.0,2.0,1.0,780,1.0,0,1930
450000.0,3.0,1.5,2330,1.0,1000,1954
870000.0,4.0,2.75,2840,1.5,880,1912
725000.0,4.0,2.5,2490,2.0,0,2000
275000.0,2.0,1.0,770,1.0,0,1927
645000.0,3.0,2.75,1850,1.0,0,1953
152000.0,3.0,1.0,1090,1.0,0,1969
315000.0,4.0,2.0,1780,1.5,850,1918
190000.0,1.0,0.75,930,1.0,0,1941
700000.0,4.0,2.5,2770,2.0,0,2004
233000.0,3.0,1.0,1250,1.5,0,1955
249000.0,4.0,2.25,1830,2.0,0,1990
310000.0,2.0,1.0,870,1.0,0,1950
265950.0,3.0,1.5,1150,1.0,0,1951
860000.0,5.0,3.25,4500,2.0,1500,1968
200000.0,3.0,1.0,1150,1.5,0,1938
402000.0,4.0,2.25,2000,2.0,350,1926
305000.0,6.0,2.0,1900,1.0,700,1964
505000.0,3.0,1.75,1640,1.0,0,1975
1355000.0,3.0,1.5,2680,2.0,800,1913
482000.0,3.0,2.5,2420,2.0,0,1998
299950.0,3.0,1.75,1790,1.0,0,1978
770000.0,4.0,2.5,3920,2.0,0,1997
245700.0,3.0,2.25,1640,1.0,460,1968
283000.0,3.0,1.0,890,1.0,0,1954
650000.0,4.0,2.75,1910,1.0,490,1940
530000.0,5.0,2.25,2140,1.0,1070,1962
440000.0,3.0,1.75,2030,1.0,0,1953
1005000.0,4.0,4.5,4225,2.0,0,1985
599990.0,3.0,2.25,2680,1.0,1110,1978
544000.0,4.0,2.5,2030,2.0,0,1994
270000.0,2.0,1.0,2060,1.0,800,1962
435000.0,2.0,1.0,1060,1.5,0,1943
349000.0,3.0,1.0,1010,1.0,0,1947
1140000.0,4.0,2.25,3310,2.0,0,1924
320000.0,4.0,2.5,2000,2.0,0,1997
804100.0,4.0,2.5,3070,2.0,0,2005
594000.0,3.0,2.25,1270,2.0,210,2014
531500.0,4.0,2.75,3110,1.0,0,1958
1150000.0,3.0,2.0,2110,2.0,0,1979
374500.0,3.0,2.25,1400,2.0,0,1984
450000.0,4.0,2.75,2310,1.0,980,1952
744500.0,5.0,2.5,2700,1.0,950,1967
913888.0,5.0,2.25,2370,2.0,0,1981
760000.0,4.0,2.5,2760,2.0,530,1942
346500.0,2.0,1.75,1610,1.0,600,1941
280000.0,3.0,1.75,1230,1.0,0,1966
557500.0,3.0,1.75,1900,1.0,0,1959
260000.0,3.0,1.5,1580,1.0,440,1954
1330000.0,3.0,1.5,1940,1.5,0,1900
640000.0,3.0,1.75,1620,1.0,580,1947
280000.0,7.0,2.5,1940,2.0,0,1994
205000.0,3.0,1.0,1230,1.0,0,1965
957000.0,5.0,3.25,3160,2.0,980,2005
625000.0,5.0,2.5,2700,1.0,750,1955
680000.0,4.0,1.5,1880,1.0,440,1954
150000.0,2.0,1.0,890,1.0,0,1942
255950.0,3.0,2.5,1720,2.0,0,1992
246500.0,3.0,2.5,1620,2.0,0,1989
450000.0,2.0,1.0,1380,1.0,500,1931
595888.0,3.0,1.75,1870,1.0,0,1958
454000.0,3.0,1.0,1970,1.0,0,1970
299900.0,3.0,1.0,1110,1.0,0,1979
200000.0,3.0,2.0,1190,1.0,0,1995
346500.0,3.0,1.0,1150,1.0,0,1932
585000.0,4.0,2.75,2890,1.0,1330,1973
383000.0,3.0,1.75,1500,1.0,0,1977
519000.0,4.0,2.5,1950,1.5,700,1910
410000.0,3.0,1.5,1250,1.0,0,1968
578000.0,4.0,2.5,2070,2.0,0,1996
1280000.0,4.0,3.5,4660,2.0,0,2003
395000.0,2.0,2.25,1350,2.0,300,2007
364000.0,3.0,2.5,1800,2.0,0,2011
240000.0,3.0,2.25,1481,2.0,0,2012
328423.0,3.0,2.5,1730,2.0,0,2014
594000.0,4.0,2.75,2720,2.0,0,2005
425000.0,3.0,2.5,2320,3.0,0,2009
309620.0,3.0,2.5,1860,2.0,0,2012
260000.0,5.0,2.5,2025,2.0,0,2007
563500.0,3.0,2.5,1400,3.5,0,2007
975000.0,5.0,3.0,2620,2.0,0,2009
937000.0,3.0,1.75,2450,2.0,700,1915
518500.0,3.0,3.5,1590,3.0,0,2010
563500.0,4.0,1.75,2085,1.0,475,1964
1050000.0,4.0,3.5,3450,2.0,0,2007
350000.0,3.0,2.25,1780,2.0,0,1987
826000.0,4.0,2.5,3060,2.0,0,2006
225000.0,3.0,2.0,1700,1.0,730,1945
235867.0,4.0,2.0,1330,1.0,0,1942
399000.0,4.0,3.0,3060,2.0,0,2001
177500.0,3.0,1.5,1220,1.0,0,1968
224000.0,4.0,1.5,1600,1.0,0,1959
302000.0,4.0,1.75,1530,1.5,0,1968
760000.0,3.0,2.5,1980,1.0,0,1959
460000.0,3.0,2.5,1730,1.0,520,1969
415000.0,3.0,1.0,1170,1.0,0,1957
669000.0,2.0,1.75,1950,1.0,790,1952
254600.0,3.0,2.0,1470,1.0,0,1968
357250.0,3.0,1.5,1400,1.0,0,1952
910000.0,4.0,3.5,4040,2.0,0,1987
725000.0,6.0,3.0,3110,1.5,1300,1921
670000.0,3.0,1.5,1490,1.5,0,1906
440000.0,4.0,1.5,1770,2.0,0,1947
1025000.0,4.0,3.5,3320,1.0,1280,1977
320000.0,2.0,1.0,950,1.0,0,1948
310000.0,4.0,2.5,2430,2.0,0,2002
772650.0,4.0,2.5,2660,1.0,0,1955
669950.0,4.0,2.5,2670,2.0,0,1996
690000.0,5.0,3.5,2720,2.0,860,1993
385000.0,4.0,2.5,3200,1.0,1590,1970
663000.0,3.0,2.5,2480,1.5,0,1974
300000.0,3.0,2.25,1780,1.0,0,1967
225500.0,2.0,1.75,1590,1.0,0,1972
320000.0,3.0,2.0,1550,1.5,0,1999
775000.0,3.0,2.75,2850,1.0,930,1976
805000.0,3.0,2.75,2600,1.5,1000,1929
252750.0,4.0,1.0,1230,1.5,0,1944
254000.0,5.0,2.0,2080,1.0,340,1959
620000.0,6.0,3.5,3600,2.0,860,2004
435000.0,4.0,2.75,2110,1.0,600,1962
460000.0,4.0,2.5,2550,1.0,1250,1961
268000.0,3.0,2.5,1650,2.0,0,1991
446000.0,2.0,1.5,1370,2.0,290,2008
285000.0,2.0,1.0,1010,1.0,0,1975
530000.0,3.0,2.0,2330,2.5,0,1987
402000.0,2.0,1.0,620,1.0,0,1911
358000.0,3.0,1.5,2450,1.0,0,1967
354950.0,4.0,2.75,2530,1.0,1250,1977
405000.0,4.0,2.5,2220,2.0,0,2001
568000.0,4.0,1.75,2110,1.0,0,1979
575000.0,5.0,3.0,3690,1.0,1000,1960
315000.0,4.0,2.5,1940,1.0,800,1977
280927.0,4.0,2.25,2070,2.0,0,1977
440000.0,4.0,2.5,2160,1.0,770,1976
270000.0,4.0,2.25,2600,1.0,1000,1965
755000.0,4.0,2.75,2880,1.5,780,1912
289659.0,4.0,2.25,2260,2.0,0,1984
555000.0,5.0,3.0,3640,2.0,0,2004
450000.0,3.0,1.5,1530,1.0,0,1952
1145000.0,3.0,2.5,2490,2.0,820,1918
495000.0,3.0,1.75,1440,1.0,0,1983
1250000.0,3.0,3.0,3760,2.5,700,1910
580000.0,4.0,1.75,1720,1.0,300,1975
560000.0,4.0,2.5,2480,1.0,970,1959
1080000.0,4.0,3.5,3990,2.0,0,2008
450000.0,2.0,1.75,840,1.0,140,1912
815000.0,3.0,2.0,2270,1.0,0,1968
354000.0,4.0,2.5,2580,2.0,0,2005
279900.0,3.0,1.75,1580,1.0,0,1988
339000.0,2.0,1.0,950,1.0,0,1941
1340000.0,4.0,3.5,3190,2.0,1030,2003
710000.0,3.0,3.25,3740,2.5,640,1990
815000.0,4.0,2.75,2620,1.0,1310,1949
800000.0,3.0,1.75,2080,1.0,0,1958
638000.0,3.0,2.0,1660,1.0,690,1922
475580.0,3.0,1.75,1520,1.0,0,1983
243800.0,3.0,1.0,1140,1.0,0,1981
600000.0,3.0,2.5,3240,2.0,330,2004
620000.0,3.0,2.0,2460,1.0,0,1988
750000.0,4.0,2.75,1750,1.5,0,1903
626000.0,3.0,1.75,2430,2.0,670,1945
230000.0,3.0,1.0,1060,1.0,0,1956
537000.0,3.0,3.0,2410,2.0,0,1942
210000.0,2.0,1.0,720,1.0,0,1943
200500.0,3.0,1.75,1260,1.0,0,1963
253500.0,3.0,1.0,1640,1.0,550,1954
150000.0,3.0,1.0,1310,1.0,350,1962
440000.0,3.0,1.5,2120,1.0,900,1949
667000.0,3.0,1.75,3320,1.5,1060,1933
660000.0,3.0,1.0,1210,1.0,0,1955
695000.0,3.0,2.75,2590,2.0,0,1993
440000.0,4.0,2.5,2250,2.0,0,1989
1388000.0,4.0,3.0,4040,1.0,2020,1972
219500.0,3.0,1.0,1090,1.5,0,1912
220000.0,3.0,1.5,1660,2.0,0,1981
270000.0,2.0,1.0,1780,1.0,0,1954
900000.0,4.0,3.5,3370,2.0,900,2008
800000.0,4.0,2.5,2990,2.0,0,1990
365000.0,5.0,2.0,2280,1.5,0,1924
1387800.0,3.0,3.0,2480,2.0,750,1950
451000.0,5.0,2.75,2830,1.5,0,1967
202000.0,2.0,1.0,920,1.0,0,1950
1410000.0,4.0,2.25,3250,2.0,0,1979
471000.0,2.0,1.75,1240,1.0,0,1924
827000.0,4.0,2.5,3230,1.0,1360,1977
235000.0,5.0,2.5,2500,1.0,1200,1979
216500.0,2.0,1.75,1390,1.0,0,1980
359000.0,5.0,1.75,1940,1.5,0,1953
252500.0,3.0,2.0,1900,1.0,0,1991
370000.0,3.0,1.5,2380,1.0,530,1961
663000.0,3.0,2.0,1480,1.0,620,1928
971971.0,4.0,3.75,3460,2.0,0,2013
420000.0,3.0,1.75,1444,1.5,0,2008
330675.0,4.0,3.0,1930,1.0,730,2006
240000.0,4.0,1.0,1200,1.5,0,1933
334888.0,3.0,2.5,1769,2.0,0,2012
414000.0,3.0,2.5,2490,2.5,0,2012
782900.0,4.0,3.25,3060,2.0,760,2014
525000.0,4.0,2.75,3030,2.0,0,2011
429900.0,3.0,2.5,2370,2.0,0,2009
390000.0,3.0,3.25,1370,2.0,270,2006
224000.0,3.0,1.75,1500,1.0,0,2014
257500.0,3.0,2.25,1715,2.0,0,1995
665000.0,2.0,1.0,1110,1.0,0,1925
327000.0,5.0,2.75,2400,2.0,0,1998
425000.0,3.0,1.0,1520,1.5,0,1988
687500.0,4.0,2.75,3190,2.0,0,1994
672500.0,3.0,2.25,2400,1.5,1150,1939
140000.0,3.0,1.0,1060,1.0,0,1959
215500.0,2.0,1.75,1220,1.0,0,1972
464900.0,4.0,2.25,2020,1.0,640,1979
417000.0,4.0,2.25,2300,1.0,920,1959
453000.0,4.0,2.75,2300,1.0,750,1979
700000.0,3.0,2.5,1660,2.0,260,2002
259500.0,3.0,1.75,1650,1.0,0,1957
460000.0,4.0,2.5,2110,1.0,820,1985
561500.0,3.0,1.75,1960,1.0,980,1939
641000.0,4.0,2.5,2770,2.0,0,1997
330000.0,4.0,1.75,2440,1.0,830,1978
447000.0,2.0,1.0,1320,1.0,0,1953
320000.0,4.0,2.5,2570,2.0,0,2005
212700.0,2.0,1.0,940,1.0,0,1926
260000.0,2.0,1.0,700,1.0,0,1922
410000.0,3.0,2.0,1400,2.0,0,1981
355000.0,4.0,2.5,1890,2.0,0,1996
275500.0,2.0,1.0,720,1.0,0,1951
415000.0,3.0,1.75,2410,1.0,550,1967
279000.0,3.0,2.5,1630,1.0,310,1985
350000.0,5.0,1.75,2330,1.0,1150,1968
355000.0,2.0,2.25,1330,2.0,0,1985
750000.0,4.0,2.25,3190,2.0,890,1984
235000.0,3.0,1.75,1400,1.0,0,1998
209950.0,3.0,1.0,970,1.0,0,1967
230000.0,3.0,1.75,1010,1.0,0,1969
725000.0,3.0,2.5,3580,1.5,0,1990
430000.0,2.0,1.0,1050,1.0,200,1927
661500.0,5.0,2.5,2500,1.0,1010,1977
738000.0,3.0,3.0,2630,2.0,0,2006
221000.0,3.0,1.0,910,1.0,0,1966
665000.0,3.0,2.5,2610,2.0,0,1988
255000.0,3.0,2.5,1720,2.0,0,1998
1195000.0,5.0,2.75,3650,2.0,900,1969
355000.0,3.0,1.75,2040,1.0,0,1980
755000.0,5.0,2.5,3260,1.5,950,1950
300000.0,3.0,1.5,1590,1.0,0,1956
500000.0,4.0,1.0,1440,1.5,0,1906
191000.0,2.0,1.0,900,1.0,0,1905
315000.0,6.0,4.0,3120,2.0,1030,1993
415000.0,3.0,2.5,1060,2.0,0,2000
394000.0,4.0,2.5,3000,2.0,0,2002
490000.0,3.0,2.5,2230,2.0,0,2000
523460.0,5.0,1.75,1890,1.5,800,1906
550000.0,4.0,3.5,4150,2.0,0,2006
342000.0,3.0,1.75,1780,1.0,500,1981
560000.0,4.0,2.5,2710,2.0,0,2003
1050000.0,4.0,4.25,4390,2.0,1070,2003
710000.0,2.0,1.5,1640,1.5,100,1916
1020000.0,3.0,2.25,1670,1.5,0,1903
399950.0,3.0,2.5,2570,2.0,0,1989
480000.0,2.0,1.0,1500,1.0,0,1902
410000.0,3.0,1.0,2710,2.0,0,1950
530000.0,4.0,1.75,2860,1.0,1150,1978
528000.0,2.0,0.75,840,1.0,0,1937
469900.0,4.0,2.5,2990,2.0,0,1991
397000.0,5.0,1.0,1170,1.0,370,1944
718500.0,3.0,1.5,1200,1.0,170,1952
195000.0,2.0,1.0,1020,1.0,0,1940
285000.0,2.0,1.0,910,1.0,0,1948
295000.0,1.0,1.0,700,1.0,0,1907
602000.0,4.0,1.75,2420,1.0,540,1981
235000.0,3.0,1.75,1950,1.0,0,1960
465000.0,4.0,2.5,3060,2.0,0,2012
234000.0,4.0,1.0,1390,1.0,0,1955
504200.0,2.0,1.5,1200,3.0,0,2008
710000.0,3.0,2.5,2440,2.0,0,2003
589500.0,3.0,3.25,2310,2.0,580,2005
415000.0,3.0,2.75,2600,1.5,0,2009
735000.0,3.0,2.25,1490,2.0,450,2011
427000.0,3.0,2.5,2432,2.0,0,2005
982000.0,4.0,2.75,3610,2.0,0,2014
459000.0,4.0,3.0,2530,2.0,0,2013
483453.0,4.0,2.75,2790,2.0,0,2014
246950.0,3.0,3.0,1670,1.0,0,2014
235000.0,1.0,1.5,1170,2.0,100,2007
288790.0,4.0,2.0,1350,3.0,0,2008
229800.0,2.0,1.75,1110,2.0,0,2014
516500.0,1.0,1.25,1100,3.0,0,2014
234000.0,3.0,1.0,1040,1.0,0,1983
230000.0,2.0,1.75,1910,2.0,0,1980
300000.0,4.0,1.0,1370,1.0,0,1949
470000.0,3.0,1.5,1500,1.5,360,1927
339900.0,3.0,1.0,1200,1.0,0,1969
650000.0,2.0,1.0,1050,1.0,170,1904
585000.0,5.0,2.5,2670,1.5,1050,1920
699900.0,4.0,2.5,2190,1.0,760,1972
598000.0,4.0,2.5,3130,2.0,0,1994
475000.0,3.0,2.5,1700,1.0,540,1998
314500.0,3.0,1.75,1700,1.0,500,1978
397000.0,3.0,3.5,1360,2.0,120,2007
345000.0,3.0,2.0,1610,1.0,0,1986
325000.0,5.0,2.75,2130,1.0,830,1991
265000.0,3.0,1.0,1800,1.0,0,1957
402000.0,4.0,2.75,2950,1.0,830,1974
835000.0,3.0,2.25,2120,2.0,0,1964
780000.0,4.0,2.5,3500,2.0,0,2005
250000.0,3.0,2.0,1440,1.0,0,1965
1200000.0,4.0,2.0,2120,2.0,0,1905
935000.0,2.0,2.5,1780,2.0,0,1974
300000.0,2.0,1.0,960,1.0,0,1947
419000.0,2.0,1.75,1510,1.0,0,2006
410000.0,1.0,1.5,1010,1.0,0,1911
1165000.0,3.0,3.0,3790,2.0,980,1989
461000.0,3.0,1.75,3600,2.0,1200,1948
385000.0,3.0,1.75,1300,1.0,0,1968
669500.0,4.0,2.25,2500,1.5,980,1940
491950.0,3.0,2.25,2090,1.0,650,1958
1230000.0,3.0,1.75,2200,1.5,0,1948
560000.0,3.0,2.25,2070,1.5,0,1955
370000.0,3.0,1.0,1320,1.0,0,1982
263400.0,4.0,2.0,1360,1.0,400,1960
100000.0,2.0,1.0,930,1.0,0,1942
289950.0,3.0,2.5,1760,1.5,0,1937
263000.0,3.0,1.75,1410,2.0,0,1985
397500.0,4.0,2.5,2570,2.0,0,1992
245000.0,3.0,2.75,1300,1.0,440,1996
535000.0,3.0,1.0,1580,1.0,400,1925
449000.0,4.0,2.5,2960,2.0,0,2005
490000.0,4.0,3.0,2330,2.0,410,2003
445800.0,4.0,2.25,2070,1.0,600,1977
345000.0,2.0,1.0,970,1.0,0,1932
327500.0,3.0,2.25,2310,2.0,0,1990
436500.0,4.0,2.5,2290,2.0,0,1988
550000.0,3.0,2.25,1720,1.0,500,1967
441000.0,2.0,1.5,1190,1.0,200,1919
406500.0,2.0,1.0,870,1.0,0,1947
243000.0,2.0,1.5,1068,2.0,0,1990
359500.0,4.0,2.75,2140,2.0,0,1993
760000.0,4.0,2.5,3300,2.0,0,1984
408000.0,5.0,3.25,2820,1.5,500,1906
480000.0,4.0,3.0,2440,2.0,550,1981
875000.0,4.0,1.5,1800,1.5,0,1929
308000.0,3.0,1.0,1010,1.0,0,1954
880000.0,4.0,2.75,3220,1.5,900,1931
170000.0,2.0,1.0,1200,2.0,0,1976
491500.0,3.0,2.25,1470,2.0,0,1985
515000.0,3.0,2.5,2600,2.0,0,2003
550000.0,4.0,1.5,2750,1.0,1250,1958
255000.0,2.0,1.0,1320,1.0,380,1919
635000.0,3.0,2.5,3350,2.0,800,2005
850000.0,3.0,2.5,2650,2.0,820,1920
265000.0,2.0,2.0,1860,1.0,600,1952
349810.0,3.0,1.0,960,1.0,0,1958
972000.0,4.0,1.75,2010,1.0,400,1937
235000.0,2.0,1.0,900,1.0,0,1928
330000.0,4.0,2.5,2340,2.0,0,1997
500000.0,4.0,3.0,3720,3.0,0,1979
570000.0,3.0,2.0,1890,1.0,420,1949
1309500.0,4.0,2.5,2680,1.0,1090,1956
544000.0,3.0,2.5,1460,2.0,280,2007
439000.0,3.0,2.5,3180,1.0,1370,2006
530000.0,4.0,2.25,1980,2.0,0,1981
427500.0,2.0,2.0,1090,3.0,0,2008
337000.0,4.0,2.5,2230,2.0,0,2002
1095000.0,4.0,2.75,3330,2.0,0,1995
435000.0,4.0,2.0,1880,1.0,910,1904
765000.0,5.0,3.0,2870,1.0,920,1964
492650.0,4.0,1.75,2120,1.0,480,1967
383962.0,4.0,2.5,2700,2.0,0,2001
950000.0,4.0,2.5,3670,2.5,0,2007
457000.0,3.0,2.5,1220,2.0,210,2008
882566.0,4.0,2.5,3560,3.0,0,2014
963000.0,4.0,3.25,3530,2.0,0,2007
345000.0,4.0,2.5,2280,2.0,0,2006
800000.0,3.0,3.5,3830,2.0,300,1993
314500.0,3.0,2.0,2050,1.0,0,1993
530000.0,3.0,2.5,3660,2.0,400,1989
650000.0,4.0,2.5,3350,2.0,0,2004
349500.0,3.0,2.0,1270,1.0,0,1963
1198000.0,4.0,3.5,3400,2.5,610,2008
165050.0,3.0,1.0,1200,1.0,0,1959
580000.0,3.0,2.5,2200,2.0,0,1978
330000.0,3.0,2.5,1680,1.0,600,1959
875000.0,5.0,3.5,3840,2.0,0,2001
500000.0,2.0,1.0,950,1.0,100,1926
445000.0,4.0,2.5,2280,2.0,0,1994
274900.0,4.0,2.5,1970,2.0,0,1987
219950.0,3.0,1.5,1620,1.0,0,1967
691500.0,4.0,2.5,2600,2.0,0,1962
459500.0,2.0,1.0,1250,1.0,400,1929
955500.0,4.0,1.75,2130,1.5,0,1914
328950.0,4.0,1.75,2550,1.0,1250,1978
307000.0,3.0,1.0,1150,1.5,0,1927
