price,bedrooms,bathrooms,sqft_living,floors,sqft_basement,yr_built
382500.0,3.0,1.75,1040,1.0,0,1967
1150000.0,4.0,2.5,3340,2.0,0,1996
1297000.0,6.0,2.75,2630,2.0,120,1900
478000.0,3.0,2.25,1640,2.0,0,1994
260000.0,2.0,1.0,770,1.0,0,1948
850000.0,4.0,3.25,4350,1.0,2150,2006
616000.0,4.0,1.75,1700,1.0,0,1957
540000.0,3.0,1.75,2050,1.0,650,1984
300000.0,3.0,2.25,1660,2.0,0,2001
507500.0,3.0,1.75,1990,1.0,800,1977
241000.0,3.0,2.0,1770,1.0,0,1986
485000.0,3.0,2.25,2440,2.0,350,1991
695000.0,3.0,2.5,2620,2.0,0,1998
548000.0,4.0,2.5,2440,2.0,0,1994
345000.0,2.0,1.0,1080,1.0,0,1955
280000.0,3.0,1.0,1090,1.0,0,1962
450000.0,3.0,1.75,1400,1.0,0,1963
515000.0,3.0,2.5,2010,2.0,0,1994
1014250.0,3.0,1.0,1640,1.5,140,1920
739900.0,5.0,2.5,3290,2.0,0,2004
600000.0,2.0,2.5,2510,2.0,0,1990
370000.0,2.0,1.0,860,1.0,0,1952
729032.0,4.0,2.5,2840,1.0,1060,1977
510000.0,3.0,1.75,1750,2.0,0,1934
425000.0,3.0,1.5,1300,1.0,0,1964
1080000.0,3.0,2.75,3890,2.0,630,1967
337000.0,3.0,2.25,1460,3.0,0,2006
563000.0,4.0,1.0,1410,1.5,0,1911
245000.0,3.0,2.0,1190,1.5,0,1907
590000.0,3.0,2.0,1410,1.0,500,1947
695000.0,3.0,2.0,2500,1.5,820,1922
402500.0,2.0,1.0,800,1.0,0,1946
435000.0,3.0,2.5,2530,2.0,0,1993
660000.0,3.0,2.0,2570,1.0,600,1983
300000.0,3.0,2.75,2090,1.0,750,1987
600000.0,5.0,2.25,2980,1.0,1400,1960
205000.0,3.0,1.75,1170,1.0,0,1981
357500.0,3.0,3.5,2080,2.0,0,2004
1110000.0,5.0,3.25,3350,2.0,840,1997
332888.0,2.0,2.5,1050,2.0,100,2007
174000.0,2.0,1.0,900,1.0,0,1979
515000.0,2.0,1.0,1050,1.0,0,1907
392000.0,5.0,2.25,3740,1.5,1500,1958
485000.0,4.0,1.75,1430,2.0,0,1900
217500.0,3.0,1.75,1400,1.0,0,1984
502000.0,3.0,2.25,1600,2.0,0,1983
820000.0,3.0,2.25,2880,2.0,0,1989
102500.0,2.0,1.0,820,1.0,0,1937
925000.0,5.0,5.5,5190,2.0,0,2001
540000.0,4.0,2.5,2180,1.0,1000,1968
600000.0,2.0,1.0,910,1.5,0,1900
406000.0,4.0,1.0,1580,1.5,0,1928
620000.0,4.0,3.0,2130,1.0,690,1948
1060000.0,4.0,2.5,4570,2.0,0,1990
401000.0,3.0,2.0,1240,1.0,240,1984
725000.0,3.0,1.75,1860,2.0,0,1959
276000.0,1.0,0.75,370,1.0,0,1923
500000.0,5.0,3.25,3130,2.0,950,1975
375000.0,3.0,1.75,2530,1.0,730,1977
260000.0,3.0,2.25,1920,1.0,620,1961
431000.0,4.0,2.5,2300,2.0,0,2001
321000.0,4.0,2.5,1830,2.0,0,2003
433000.0,4.0,1.5,1550,1.0,370,1963
920000.0,4.0,3.5,4080,2.0,0,2005
482000.0,3.0,2.25,1710,2.0,0,1989
712000.0,3.0,2.5,2375,2.0,0,2002
505000.0,4.0,2.75,2200,1.0,1100,1962
452000.0,3.0,1.75,1110,1.0,0,1966
581000.0,4.0,1.0,1630,1.5,0,1921
952500.0,4.0,1.5,2550,2.0,0,1910
808000.0,4.0,2.25,2500,2.0,0,1987
476000.0,4.0,3.0,2890,1.0,1300,1945
535000.0,4.0,1.75,1420,1.5,0,1945
1356925.0,4.0,3.5,4270,2.0,1100,1937
629800.0,3.0,2.5,2390,2.0,170,2008
417838.0,4.0,2.5,2530,2.0,0,2014
399895.0,4.0,2.5,2701,2.0,0,2014
825000.0,4.0,2.75,3990,2.0,0,2003
300000.0,4.0,2.5,2303,2.0,0,2006
640000.0,2.0,2.25,1540,3.0,0,2007
460000.0,3.0,2.5,1450,2.0,510,2008
525000.0,2.0,2.5,1160,2.0,120,2012
499990.0,4.0,2.75,2910,2.0,0,2013
1020000.0,4.0,3.5,3770,2.0,0,2008
675000.0,5.0,2.25,2900,1.0,1450,1985
512031.0,3.0,1.75,1540,1.0,770,1920
310000.0,2.0,1.0,700,1.0,0,1918
1075000.0,3.0,2.5,3280,1.0,1600,1970
255000.0,4.0,2.0,2430,1.0,1000,1960
435000.0,3.0,2.5,1900,2.0,0,1993
453000.0,3.0,2.0,1660,1.0,400,1983
260000.0,4.0,2.0,1620,2.0,0,1975
659000.0,4.0,2.0,2090,1.0,0,1951
223000.0,3.0,2.0,1110,1.0,0,1991
851000.0,5.0,3.25,3760,2.0,1210,1984
605000.0,3.0,2.25,2080,1.0,550,1973
895000.0,4.0,2.25,1950,1.0,620,1947
519000.0,5.0,2.25,2570,1.0,1100,1950
535000.0,3.0,1.75,2330,1.0,940,1983
489000.0,3.0,3.0,3700,2.0,0,1982
250000.0,3.0,2.25,1920,1.0,400,1965
580000.0,3.0,2.25,1900,1.5,700,1905
1038000.0,4.0,1.75,1440,1.0,0,1967
605000.0,4.0,2.25,2940,1.0,1420,1961
599950.0,4.0,3.5,2500,2.0,690,2008
700000.0,3.0,2.5,2490,2.0,0,1993
480000.0,3.0,2.0,1470,1.0,0,1956
329950.0,4.0,2.5,2120,2.0,0,2002
250000.0,3.0,1.75,1200,1.0,0,1984
345000.0,5.0,2.5,2450,2.0,0,2002
175000.0,4.0,2.5,1780,2.0,0,1991
185000.0,5.0,1.0,1590,1.5,500,1942
411000.0,4.0,2.0,2370,2.0,0,1978
690000.0,3.0,1.5,1760,2.0,0,1922
265000.0,4.0,3.0,1940,1.0,0,1948
720000.0,4.0,3.0,3550,1.5,1370,1990
256000.0,4.0,2.5,2050,2.0,0,2002
255000.0,4.0,2.25,1680,2.0,0,2002
540000.0,3.0,2.25,1320,2.0,0,1994
481015.0,3.0,2.25,1550,2.0,0,1987
575000.0,3.0,1.75,2680,1.0,1090,1974
339950.0,3.0,2.5,2390,1.0,550,1984
475000.0,4.0,2.5,2040,2.0,0,1963
732000.0,3.0,3.75,2670,2.5,650,1977
860000.0,4.0,1.75,1880,1.5,0,1924
389000.0,4.0,1.75,2400,1.5,900,1927
645000.0,3.0,1.75,2270,1.0,900,1956
475000.0,4.0,2.5,1850,2.0,0,1981
550000.0,4.0,2.75,2160,1.0,730,1987
305000.0,2.0,1.0,2160,1.0,800,1968
782000.0,2.0,1.5,1570,1.5,250,1906
545000.0,3.0,2.0,1340,1.5,0,1923
394500.0,4.0,2.5,3002,2.0,0,2004
600000.0,5.0,2.0,2190,1.0,1080,1965
1300000.0,4.0,1.75,2610,1.0,0,1966
300000.0,2.0,1.0,1010,1.0,0,1947
330000.0,4.0,2.5,2105,2.0,0,2003
723000.0,4.0,2.25,2430,1.5,800,1928
480000.0,5.0,2.5,2160,2.0,0,1998
496000.0,2.0,1.0,900,1.0,0,1946
625000.0,3.0,3.0,1820,3.0,280,2006
475000.0,4.0,2.0,2100,1.0,1050,1962
275250.0,3.0,2.25,1520,2.0,0,1992
253000.0,2.0,1.0,1310,1.0,370,1980
630000.0,4.0,2.5,2190,1.0,780,1979
660500.0,5.0,2.5,2950,1.5,1230,1918
262000.0,5.0,1.0,1870,1.0,290,1962
552000.0,3.0,2.5,1840,1.0,0,1978
1411600.0,2.0,2.5,3180,2.0,570,1985
736000.0,2.0,1.0,1500,1.0,400,1933
355000.0,3.0,1.75,1730,1.5,0,1954
305000.0,3.0,1.0,1580,1.0,570,1962
484998.0,4.0,2.5,1540,2.0,0,2014
1054690.0,4.0,3.5,3390,2.0,780,2014
334500.0,2.0,1.5,830,2.0,0,2005
475000.0,4.0,2.75,2620,2.0,0,2013
309780.0,3.0,2.5,2242,2.0,0,2014
795000.0,4.0,2.5,2890,2.0,0,2005
274500.0,3.0,2.25,1450,2.0,0,2010
265050.0,2.0,1.5,800,2.0,0,2008
567500.0,3.0,2.5,2280,2.0,400,2006
915000.0,3.0,4.5,3850,2.0,730,2013
285000.0,5.0,2.5,2270,2.0,0,1995
445838.0,3.0,2.5,2250,2.0,0,2000
304900.0,4.0,1.75,2600,1.0,990,1969
940000.0,4.0,2.0,2490,2.0,0,1968
1127000.0,4.0,2.5,3160,2.0,0,1995
835000.0,4.0,4.25,4930,2.0,0,2005
290000.0,3.0,1.0,1440,1.0,0,1967
250000.0,3.0,1.75,1770,1.0,0,1959
342000.0,4.0,2.5,2300,2.0,0,2001
1012000.0,4.0,2.5,2980,2.0,0,1989
400000.0,4.0,2.25,2230,1.0,930,1963
312500.0,3.0,1.75,1830,1.0,900,1950
267000.0,3.0,1.0,1740,1.0,720,1962
575000.0,3.0,1.75,1530,1.0,120,1955
810000.0,3.0,1.5,1520,1.0,0,1954
850000.0,3.0,2.5,3230,2.0,800,1945
1015000.0,3.0,3.25,3620,2.0,890,2005
1100000.0,4.0,3.75,5070,2.0,0,2000
240000.0,3.0,1.75,1570,1.0,0,1960
198000.0,4.0,1.75,2080,1.0,1030,1966
565000.0,4.0,2.5,2230,1.0,800,1969
1195000.0,5.0,3.0,3420,2.0,880,1952
340000.0,8.0,2.75,2790,1.0,1320,1977
815000.0,4.0,2.5,3150,2.0,0,2002
588000.0,5.0,3.0,2190,2.0,700,1940
280500.0,4.0,2.5,1890,2.0,0,1997
390000.0,4.0,2.0,1900,1.0,0,2004
509000.0,2.0,1.5,1930,2.0,0,1989
490600.0,3.0,2.5,3316,2.0,0,1986
650000.0,3.0,1.5,1380,1.0,0,1960
715000.0,3.0,4.0,2080,3.0,0,1997
529950.0,3.0,1.0,1240,1.5,0,1909
265000.0,3.0,1.0,1020,1.0,0,1959
1140000.0,3.0,2.5,2780,1.5,670,1969
610000.0,3.0,2.0,2300,1.0,870,1955
554729.0,4.0,2.5,2020,2.0,290,1943
395000.0,5.0,1.75,1840,1.0,480,1948
341000.0,3.0,1.0,1390,1.5,0,1908
264500.0,4.0,2.25,2060,1.0,860,1962
395000.0,4.0,2.75,2640,1.5,0,1963
640000.0,3.0,2.25,1980,1.0,0,1959
430000.0,3.0,1.5,1810,1.0,780,1958
410000.0,4.0,2.5,1700,1.0,0,1972
220000.0,4.0,1.0,1200,1.5,0,1923
405500.0,2.0,2.75,1350,2.0,230,2006
633000.0,4.0,2.5,2360,1.0,380,1977
295950.0,2.0,1.0,1190,1.0,0,1948
1042031.0,4.0,5.0,4110,2.0,0,1978
605000.0,4.0,2.5,2800,1.0,1380,1970
255000.0,2.0,1.5,920,2.0,0,1995
474000.0,3.0,1.75,1530,2.0,0,1978
370000.0,2.0,1.0,860,1.0,0,1956
288000.0,3.0,2.5,1520,2.0,0,2004
100000.0,2.0,0.75,660,1.0,0,1912
1150000.0,5.0,2.5,3580,2.0,0,2000
600000.0,5.0,2.25,3000,2.0,0,1975
515000.0,5.0,3.25,2740,1.0,1350,1977
345000.0,4.0,2.5,2040,2.0,0,1999
975000.0,6.0,2.75,2520,2.0,0,1954
850000.0,3.0,2.0,2470,2.0,0,1961
439990.0,3.0,2.5,1930,2.0,630,2005
554950.0,3.0,2.5,2950,2.0,0,2006
605000.0,3.0,2.5,2610,2.0,0,2001
609000.0,3.0,1.75,1630,3.0,0,2014
425000.0,3.0,1.5,1400,3.0,0,2007
399900.0,2.0,1.75,1410,1.5,510,2011
1025000.0,4.0,3.5,4370,2.0,0,2008
519995.0,4.0,3.0,2590,2.0,0,2014
625000.0,3.0,1.5,1300,1.0,0,1960
600000.0,3.0,2.5,2320,2.0,0,2003
1200000.0,4.0,2.5,2700,2.0,0,2004
671000.0,4.0,3.0,3130,1.5,1380,1953
459500.0,3.0,1.75,1470,1.0,440,1984
499000.0,3.0,2.5,1540,3.0,150,1995
1280000.0,4.0,2.5,3160,1.5,1140,1917
395000.0,3.0,1.75,1480,1.0,0,1975
861990.0,5.0,2.75,3595,2.0,0,2014
382500.0,2.0,1.0,1190,1.0,0,1981
404950.0,4.0,2.25,2340,1.0,0,1982
530000.0,3.0,1.75,1320,1.0,450,1918
195000.0,2.0,1.0,1190,1.0,0,1910
747500.0,4.0,2.25,2350,2.0,0,1977
199990.0,3.0,1.0,1100,1.0,0,1961
548800.0,4.0,1.0,1660,1.5,400,1930
870000.0,4.0,3.0,3040,1.5,360,1923
588000.0,3.0,2.0,1860,2.0,0,1908
775000.0,4.0,3.25,4100,2.0,1600,1981
670000.0,6.0,3.0,4050,2.0,1430,1970
445000.0,2.0,2.0,1240,2.0,0,1985
300000.0,4.0,3.0,2200,1.0,0,1960
480000.0,3.0,2.25,1680,1.0,550,1959
300000.0,3.0,1.0,930,1.5,0,1919
360000.0,3.0,1.5,1800,2.0,0,1931
527000.0,6.0,3.5,3000,1.0,1500,1979
875000.0,3.0,1.5,1820,1.0,0,1952
266000.0,4.0,2.25,1995,2.0,0,1981
866000.0,4.0,3.25,3990,2.0,0,2004
335950.0,2.0,1.5,800,1.0,0,1951
215000.0,3.0,1.0,960,1.0,0,1967
481000.0,4.0,2.5,2286,2.0,0,2002
320000.0,3.0,1.75,2220,1.0,950,1950
295000.0,3.0,1.75,1940,1.5,0,1918
295000.0,3.0,1.5,1640,2.0,0,1908
320000.0,3.0,1.0,1120,1.0,0,1969
780000.0,4.0,2.0,2600,1.0,1200,1953
437500.0,3.0,2.0,1490,2.0,0,1948
443000.0,5.0,1.75,1650,1.5,0,1902
575000.0,4.0,2.5,2400,2.0,0,1990
245000.0,2.0,1.0,1500,1.0,310,1926
450000.0,3.0,2.5,1990,2.0,0,1993
536000.0,2.0,1.5,1130,2.0,100,2009
685000.0,3.0,3.25,2030,2.0,0,1980
373000.0,4.0,1.75,1590,2.0,0,1960
450000.0,3.0,1.75,1480,1.0,0,1971
645000.0,4.0,2.5,2690,2.0,0,1985
1275000.0,3.0,2.5,3870,2.0,0,1997
230000.0,3.0,1.0,1390,1.0,0,1954
593000.0,3.0,2.75,1830,2.0,140,2011
558000.0,2.0,2.0,1580,1.0,790,1910
538250.0,3.0,2.25,2590,2.0,0,1984
475000.0,5.0,2.5,2510,1.0,1020,1977
209950.0,3.0,1.5,1180,1.0,0,1968
410000.0,3.0,2.25,1450,2.0,0,1989
670000.0,5.0,2.5,2860,2.0,0,1958
821000.0,3.0,2.75,2760,1.0,1070,1967
665000.0,5.0,2.0,2800,1.0,1400,1963
339000.0,3.0,2.5,1450,2.0,0,2004
631500.0,4.0,2.0,2530,1.5,620,1910
570000.0,3.0,2.0,1640,1.0,820,1924
437000.0,3.0,1.75,2220,1.0,0,1967
542500.0,3.0,2.5,2040,2.0,0,1987
229500.0,3.0,1.0,1230,1.0,0,1967
170500.0,2.0,1.0,1060,1.0,240,1981
391500.0,3.0,2.5,1920,2.0,0,1993
296475.0,3.0,2.5,1520,2.0,0,2004
1450000.0,4.0,3.25,3770,2.0,1060,1925
888550.0,3.0,2.5,3540,2.0,0,1989
1360000.0,4.0,3.0,5430,2.0,0,1987
328000.0,3.0,2.0,2250,1.5,0,1998
300000.0,4.0,2.5,2090,2.0,0,2007
500000.0,3.0,2.5,1720,2.0,0,2011
494815.0,3.0,2.5,1910,2.0,0,2014
378000.0,3.0,2.5,1601,3.0,65,2007
505000.0,2.0,2.25,1060,2.0,120,2006
680000.0,4.0,2.75,2330,2.0,0,2005
351999.0,3.0,2.5,2370,2.0,0,2014
510000.0,3.0,2.5,1420,3.0,0,2014
1300000.0,4.0,2.25,2360,2.0,0,2013
374000.0,2.0,1.5,1260,2.0,0,2001
509900.0,3.0,2.5,3030,2.0,0,2009
230000.0,3.0,1.75,1140,2.0,0,2014
527700.0,5.0,2.5,2820,1.0,1270,1968
438000.0,2.0,2.0,1270,3.0,0,2000
900000.0,3.0,2.5,3180,2.0,0,1978
1131000.0,3.0,2.25,2790,1.0,0,2006
439000.0,4.0,2.25,2570,2.0,0,1980
315000.0,2.0,1.0,1080,1.0,360,1919
765000.0,4.0,4.0,3010,2.0,0,2004
332000.0,3.0,2.25,2120,1.0,400,1979
600000.0,3.0,2.25,1900,1.5,460,1969
378500.0,3.0,2.5,2860,2.0,0,1990
190000.0,3.0,1.0,910,1.0,0,1968
645000.0,4.0,2.5,2850,2.0,0,1987
780000.0,2.0,2.5,2560,2.0,870,1901
370000.0,3.0,1.75,1570,2.0,0,1982
875000.0,4.0,3.5,3110,2.0,0,1979
1049000.0,4.0,3.75,4740,2.0,0,1991
479000.0,3.0,1.0,1340,1.0,0,1955
245000.0,4.0,2.25,2600,1.0,1210,1978
542000.0,3.0,1.75,1070,1.0,0,1966
557500.0,3.0,2.25,1820,2.0,0,1984
480000.0,2.0,1.0,1060,1.0,200,1924
330000.0,3.0,2.25,2220,1.0,890,1993
160000.0,3.0,1.0,1350,1.5,0,1942
695500.0,5.0,2.75,2510,1.0,910,1975
235500.0,5.0,2.5,2340,1.0,670,1967
326500.0,3.0,1.0,1060,1.0,0,1968
300000.0,4.0,2.5,2200,2.0,0,1998
267000.0,3.0,1.0,1400,1.5,0,1944
292600.0,3.0,1.5,1520,1.0,0,1959
362000.0,5.0,3.0,1810,2.0,0,1998
1087500.0,2.0,2.0,2360,1.5,0,1997
357562.0,2.0,1.75,1210,2.0,0,2014
789900.0,3.0,2.5,3420,1.0,1670,1987
513000.0,3.0,2.5,1810,2.0,0,1992
336000.0,3.0,2.25,2760,1.0,0,1969
560000.0,4.0,2.25,1950,1.0,620,1968
1150000.0,3.0,2.5,3830,2.0,0,1991
410000.0,4.0,2.25,2060,1.0,840,1963
371500.0,3.0,1.0,1650,1.0,670,1954
368000.0,4.0,1.75,2100,1.0,1070,1964
650000.0,4.0,3.0,3720,1.0,1840,2003
308950.0,4.0,2.5,1920,2.0,0,1994
440000.0,3.0,2.0,1860,2.0,0,1998
630000.0,2.0,2.5,2290,2.0,0,2005
228950.0,3.0,1.75,1200,1.0,0,1968
782000.0,4.0,3.5,5270,2.0,1830,2004
245000.0,3.0,2.5,1600,2.0,0,1992
410000.0,4.0,2.5,2560,2.0,0,2006
427550.0,2.0,1.0,880,1.0,0,1940
235000.0,2.0,1.0,1020,1.0,0,1939
210000.0,3.0,2.0,960,1.0,0,1949
485000.0,4.0,2.25,1900,1.0,530,1977
410000.0,3.0,2.0,1320,1.5,0,1920
435000.0,4.0,2.75,2230,1.0,910,1998
300000.0,3.0,1.0,1150,1.0,0,1960
455000.0,4.0,3.5,3440,2.0,0,2002
210000.0,3.0,1.0,1070,1.0,0,1949
1050000.0,4.0,2.75,2250,1.5,750,1927
458400.0,4.0,2.5,1910,1.0,0,1921
390000.0,3.0,1.75,1180,1.0,0,1967
148226.0,3.0,1.0,1400,1.0,0,1968
711600.0,4.0,3.0,3580,2.5,1210,1991
819000.0,3.0,2.75,3176,2.0,450,1985
613000.0,2.0,2.0,1170,1.5,0,1927
592350.0,2.0,2.0,1570,1.0,0,2006
232000.0,3.0,1.5,1460,1.0,0,1966
250000.0,3.0,1.75,1140,1.0,0,1983
115000.0,1.0,2.0,1150,1.0,0,1962
1115000.0,4.0,2.5,3180,1.0,790,1978
585000.0,4.0,2.5,2630,2.0,0,1999
580000.0,3.0,2.25,1940,1.0,420,1987
165000.0,1.0,1.0,850,1.0,0,1906
430000.0,3.0,2.0,1550,1.0,720,1942
383000.0,3.0,2.25,2090,1.0,0,1961
1195000.0,4.0,3.5,3960,2.0,1110,2006
201500.0,3.0,1.0,1320,1.5,0,1912
690000.0,4.0,2.5,3220,2.0,0,1991
325000.0,2.0,1.0,800,1.0,0,1953
375000.0,3.0,1.75,1660,1.0,530,1976
600000.0,4.0,2.5,2250,2.0,0,1991
340000.0,3.0,2.25,2120,1.0,0,1997
890000.0,4.0,2.75,2310,3.0,0,1979
415000.0,4.0,1.75,1920,2.0,0,1970
255000.0,3.0,1.75,1550,1.0,500,1976
530000.0,2.0,2.5,1785,2.0,190,1975
468000.0,3.0,1.5,1830,1.0,0,1962
970000.0,5.0,2.75,3500,2.0,550,1927
599000.0,3.0,2.0,2560,1.0,1230,1987
399500.0,4.0,1.75,1360,1.5,0,1928
1205000.0,4.0,3.5,3150,2.0,0,2014
325000.0,2.0,1.0,810,1.0,0,1941
1135250.0,5.0,4.0,7320,2.0,0,1992
568000.0,4.0,1.75,2790,1.0,1340,1956
517000.0,2.0,1.5,1920,1.0,960,1912
469950.0,4.0,2.75,2530,2.0,0,1997
623000.0,3.0,1.75,2050,1.0,0,1973
720000.0,4.0,2.25,2410,2.0,0,1965
205000.0,3.0,1.0,1180,1.0,0,1967
148000.0,2.0,1.0,630,1.0,0,1930
950000.0,3.0,2.5,3480,1.0,1730,1941
405000.0,3.0,1.5,1010,1.5,0,1953
293000.0,3.0,2.25,1910,2.0,0,2009
550000.0,3.0,3.5,2490,2.0,770,2005
435000.0,4.0,2.5,2150,2.0,0,2010
355000.0,4.0,2.75,3000,2.0,0,2005
673000.0,3.0,2.75,2830,2.0,0,2012
449990.0,4.0,2.5,2680,2.0,0,2013
249000.0,2.0,1.5,1090,2.0,0,1982
380000.0,4.0,2.5,1984,1.0,420,1962
760005.0,4.0,2.75,3090,2.0,0,2010
674600.0,4.0,2.5,2610,2.0,0,2006
812000.0,4.0,3.5,3370,2.0,620,2007
333490.0,4.0,2.5,2250,2.0,0,2014
320000.0,3.0,3.25,1450,2.0,270,2013
999000.0,4.0,2.5,3130,2.0,0,2013
810000.0,2.0,2.75,2700,1.0,0,2007
