price,bedrooms,bathrooms,sqft_living,floors,sqft_basement,yr_built
399950.0,5.0,2.75,1970,1.0,650,1986
550000.0,3.0,2.0,1970,2.0,700,1929
290000.0,3.0,1.5,1950,1.0,0,1959
232500.0,3.0,1.5,1940,1.0,800,1969
1355000.0,4.0,3.5,3550,1.0,1290,1999
565000.0,3.0,2.5,2500,2.0,0,1990
749950.0,4.0,2.75,2910,1.0,700,1957
720500.0,4.0,2.5,3350,2.0,0,1985
507000.0,3.0,1.75,2140,1.0,650,1950
989000.0,5.0,4.5,4030,2.0,0,2000
463000.0,4.0,2.5,1980,2.0,0,1974
310000.0,3.0,1.5,1460,1.0,0,1952
284000.0,4.0,1.75,1880,1.0,750,1960
737500.0,3.0,1.75,2320,2.0,0,1935
569000.0,3.0,3.25,2220,1.5,450,1929
700000.0,3.0,1.0,1410,2.0,0,1901
660000.0,3.0,1.0,1240,1.0,0,1927
275000.0,4.0,2.0,2030,2.0,0,1944
570000.0,6.0,3.75,4000,2.0,920,2004
150000.0,3.0,0.75,490,1.5,0,1959
356000.0,3.0,2.5,1590,2.0,0,2000
610000.0,3.0,2.5,2630,2.0,0,2001
498800.0,2.0,1.75,1350,1.0,0,2008
226550.0,3.0,1.0,990,1.0,0,1943
692500.0,4.0,2.75,3710,2.0,0,1999
250000.0,3.0,1.0,990,1.0,0,1960
660000.0,4.0,2.5,2510,2.0,0,2002
295000.0,2.0,1.0,800,1.0,0,1953
154950.0,4.0,1.0,1600,1.0,0,1966
409124.0,5.0,3.25,3320,2.0,840,1999
287000.0,5.0,1.5,1730,1.0,720,1962
810000.0,4.0,1.75,2000,1.0,1000,1958
525000.0,4.0,2.75,2910,1.0,1270,1985
525000.0,4.0,1.75,1710,1.0,0,1955
275000.0,3.0,1.0,1200,1.0,0,1954
583000.0,3.0,2.5,2600,2.0,0,1998
237950.0,2.0,1.75,1460,1.0,0,1987
1065000.0,4.0,3.75,4260,2.0,0,2008
679000.0,4.0,2.75,2100,1.5,320,1928
1465000.0,6.0,4.5,4230,2.0,1870,1916
410000.0,3.0,1.75,1660,1.0,830,1980
306000.0,3.0,1.0,1450,1.0,440,1969
215000.0,4.0,1.5,1860,1.5,0,1920
594950.0,4.0,2.5,2720,2.0,0,1989
1250000.0,4.0,2.5,2920,1.0,890,1957
305000.0,3.0,1.5,1800,1.0,0,1966
425000.0,2.0,1.0,1320,1.0,300,1939
215000.0,3.0,1.75,1770,1.0,0,1959
480000.0,5.0,2.75,2550,1.0,1160,1967
550000.0,4.0,1.75,2150,1.0,1040,1966
750000.0,4.0,2.5,3020,2.0,0,2004
137124.0,3.0,1.0,960,1.0,0,1970
840000.0,3.0,2.0,2783,2.0,0,1910
624800.0,3.0,2.0,2250,1.0,750,1964
630000.0,3.0,1.75,1710,1.0,0,1986
590000.0,3.0,2.5,2650,1.0,970,1975
599950.0,3.0,3.25,1830,3.0,0,2014
299880.0,3.0,2.5,1460,2.0,0,2000
400000.0,3.0,2.0,1760,1.0,0,1967
560000.0,3.0,2.5,1960,2.0,0,2002
229000.0,4.0,2.25,2010,1.0,840,1979
525000.0,4.0,2.5,3670,2.0,0,2005
737000.0,2.0,2.25,2290,1.0,0,2007
680000.0,3.0,2.0,1780,1.0,800,1925
635000.0,4.0,2.5,3080,2.0,0,1997
740000.0,4.0,2.5,3360,2.0,0,1997
335500.0,3.0,1.0,1370,2.0,0,1930
270000.0,4.0,2.5,1660,1.0,0,1978
1037000.0,4.0,3.5,4440,2.0,0,2003
450000.0,5.0,2.5,2850,1.0,920,1925
379000.0,3.0,2.5,1530,2.0,0,1986
468000.0,4.0,2.5,2100,1.0,860,1976
321500.0,1.0,1.0,730,1.0,0,2008
443000.0,3.0,2.25,1920,2.0,0,1989
340000.0,3.0,1.0,1600,1.0,0,1958
470000.0,4.0,2.25,2380,2.0,850,1979
545000.0,3.0,2.5,2760,2.0,0,2002
415000.0,4.0,1.5,1840,1.5,0,1950
599000.0,7.0,2.5,2580,1.0,700,1901
759000.0,4.0,1.75,2100,1.0,760,1975
300000.0,4.0,1.75,1820,1.0,630,1926
359000.0,3.0,1.5,1550,1.0,470,1978
550000.0,4.0,1.0,1440,1.5,0,1924
395000.0,2.0,1.0,930,1.0,0,1940
486000.0,4.0,2.5,3560,2.0,0,1988
187000.0,2.0,1.0,840,1.0,0,1952
734950.0,4.0,3.25,4280,2.0,1230,2002
284000.0,3.0,1.5,1500,1.0,0,1957
696000.0,4.0,3.5,3650,2.0,1100,1996
380000.0,2.0,1.0,780,1.0,0,1918
625000.0,4.0,1.0,1600,1.5,0,1946
252000.0,4.0,1.75,1120,1.0,0,1966
560000.0,2.0,1.0,1010,1.0,0,1960
395000.0,4.0,2.75,1970,1.0,0,1961
900000.0,4.0,2.5,2230,2.0,690,1935
625000.0,3.0,1.75,3160,1.0,1000,1978
580000.0,3.0,1.75,1850,1.0,830,1909
309000.0,3.0,2.25,1980,1.0,680,1963
412000.0,4.0,3.5,3360,2.0,910,1990
495000.0,3.0,2.0,2660,1.0,0,1964
215000.0,3.0,1.0,1200,1.0,0,1967
741500.0,2.0,2.5,2150,1.0,0,2010
749000.0,3.0,2.75,2820,2.0,0,2008
659950.0,4.0,2.75,3510,2.0,0,2014
530000.0,3.0,2.5,1790,2.0,0,2010
749000.0,4.0,2.75,2700,2.0,600,1910
595000.0,4.0,3.25,3730,2.0,970,2013
487000.0,4.0,2.5,2540,2.0,0,2005
760000.0,4.0,2.25,3300,3.0,0,2014
1240000.0,5.0,3.5,5430,2.0,1420,2007
435000.0,4.0,2.5,2550,2.0,0,2009
374950.0,3.0,2.25,1390,3.0,0,2007
440000.0,3.0,1.5,1270,3.0,0,2007
360000.0,4.0,2.5,2380,2.0,0,2005
879000.0,4.0,2.5,3360,2.0,0,1994
505000.0,2.0,1.0,1240,1.0,0,1962
545000.0,2.0,2.0,2930,1.0,1250,1980
600000.0,2.0,2.5,2410,1.0,470,1912
775000.0,6.0,2.75,2980,1.5,500,1916
725000.0,2.0,1.75,1950,1.0,940,1919
610000.0,4.0,2.75,2600,1.0,1020,1976
350000.0,4.0,1.0,1170,1.5,0,1959
410000.0,3.0,1.0,1470,1.0,0,1953
639000.0,4.0,2.0,1840,1.0,920,1942
439000.0,4.0,2.0,1560,1.0,0,1968
499950.0,4.0,1.75,1520,1.0,0,1967
800000.0,3.0,2.75,2220,2.0,520,1914
350000.0,4.0,2.5,2800,2.0,0,1993
279000.0,2.0,1.0,670,1.0,0,1942
290256.0,3.0,2.25,1720,2.0,0,1983
355000.0,3.0,2.5,2110,2.0,0,1989
263000.0,3.0,1.75,1580,1.0,400,1993
880000.0,6.0,2.5,2640,2.0,880,1922
426500.0,4.0,2.5,2700,2.0,0,1998
735000.0,3.0,2.5,2820,2.0,0,2004
720000.0,4.0,2.5,3340,2.0,0,1999
265000.0,3.0,2.5,1530,2.0,0,1991
840000.0,4.0,3.5,3840,2.0,0,1998
657500.0,3.0,2.0,2320,1.0,810,1956
850000.0,5.0,2.0,2310,1.5,0,1966
436110.0,3.0,2.5,1770,3.0,170,2007
589900.0,2.0,3.0,3160,2.0,0,1993
620000.0,3.0,1.5,1620,1.0,340,1954
254000.0,4.0,2.0,1510,1.0,0,1955
375000.0,3.0,1.75,960,1.0,0,1962
455000.0,4.0,2.25,1740,1.0,570,1958
445000.0,4.0,2.0,1470,1.0,0,1965
568500.0,4.0,2.5,2460,2.0,0,1998
352500.0,3.0,1.75,1170,1.0,0,1962
342500.0,2.0,1.75,1210,1.0,0,1982
299950.0,3.0,2.5,1870,2.0,0,1990
425000.0,3.0,2.5,1950,2.0,0,2009
561000.0,4.0,2.5,2570,2.0,0,1990
455500.0,3.0,2.0,1460,1.0,0,1975
400000.0,3.0,2.5,2970,1.0,1460,1967
443500.0,4.0,2.5,2040,2.0,0,1994
1234582.0,5.0,3.25,3240,1.5,740,1939
370000.0,4.0,2.75,3150,1.0,900,1965
475000.0,3.0,2.25,1820,1.0,580,1981
580000.0,4.0,2.5,2130,1.0,640,1980
518000.0,3.0,1.5,1430,1.0,0,1956
525000.0,3.0,2.5,2030,2.0,0,1991
236000.0,4.0,2.75,2000,2.0,0,1997
278500.0,4.0,2.25,1940,2.0,0,1990
205425.0,2.0,1.75,880,1.0,0,1945
248000.0,3.0,1.0,950,1.0,0,1954
505000.0,3.0,2.25,1670,2.0,450,2002
657500.0,3.0,2.5,2670,2.0,0,1989
670000.0,3.0,2.5,2700,2.0,1420,2003
202000.0,1.0,1.0,590,1.0,0,1926
440000.0,4.0,2.25,2160,1.0,1080,1966
690000.0,4.0,2.5,2700,2.0,0,2004
375000.0,6.0,2.25,3206,2.0,0,2012
291000.0,3.0,1.75,1560,1.0,0,1964
230000.0,3.0,1.75,1400,1.0,0,1957
850000.0,4.0,3.25,3090,2.0,0,2013
84350.0,4.0,2.0,2630,2.0,0,1953
188000.0,4.0,2.75,3260,1.0,1090,1968
7800.0,2.0,1.0,780,1.0,0,1942
237227.857143,4.0,2.5,2200,2.0,0,1987
117833.333333,3.0,1.0,1340,1.0,0,1953
0.0,3.0,1.75,1490,1.0,0,1962
744312.5,4.0,2.5,2800,1.0,1140,1963
0.0,4.0,2.75,2600,1.0,1300,1960
0.0,6.0,2.75,3200,1.0,1600,1953
0.0,5.0,3.5,3480,2.0,990,1983
439333.333333,3.0,3.5,3020,2.0,940,1954
280000.0,3.0,2.25,1970,1.0,790,1967
0.0,5.0,1.5,1500,1.0,740,1920
0.0,4.0,4.0,3680,2.0,0,1990
176225.0,3.0,2.0,1570,1.0,0,1952
500324.0,3.0,2.5,2280,2.0,400,2006
444845.0,3.0,2.5,1600,2.0,0,2013
330000.0,3.0,3.0,1680,3.0,0,2014
292285.714286,3.0,1.75,1890,1.0,0,1966
160000.0,2.0,1.0,520,1.0,0,1951
274333.333333,3.0,2.25,1780,2.0,0,1988
537500.0,4.0,3.0,2920,1.0,1460,1964
232333.333333,3.0,2.25,2430,1.0,0,1974
237333.333333,3.0,2.75,3010,2.0,0,2011
346750.0,3.0,1.0,1620,1.5,0,1911
0.0,2.0,2.5,2200,1.0,0,2007
1020000.0,3.0,2.25,2950,1.5,0,2006
0.0,4.0,2.25,2170,1.0,900,1960
254000.0,3.0,1.5,1770,1.0,610,1959
238750.0,3.0,1.0,1830,1.0,0,1942
268971.875,4.0,2.5,2380,2.0,0,1997
642000.0,4.0,2.5,2550,1.0,1260,1964
571986.111111,3.0,2.5,3720,2.0,0,1982
0.0,5.0,4.5,4630,2.0,1420,2006
0.0,5.0,4.0,4430,2.0,0,2013
554250.0,3.0,2.5,1490,3.0,0,2004
0.0,4.0,4.5,5030,2.0,1780,2008
0.0,4.0,1.5,2180,1.0,900,1954
107500.0,4.0,1.5,1590,1.0,0,1966
300000.0,3.0,2.0,1510,1.0,280,1973
0.0,4.0,3.5,4210,2.0,0,2006
540833.333333,3.0,2.0,1640,1.0,0,1977
274750.0,4.0,2.5,1840,2.0,440,2004
148612.5,3.0,1.0,1040,1.0,0,1959
326428.571429,3.0,1.0,1250,1.0,0,1951
0.0,5.0,3.25,3690,2.0,0,1977
135333.333333,4.0,1.0,1530,1.5,130,1948
577437.5,4.0,2.5,2110,2.0,0,2000
440825.0,3.0,1.75,2150,1.0,950,1956
195000.0,5.0,3.75,5340,2.5,1600,1912
257500.0,4.0,1.75,2420,1.0,940,1979
692000.0,4.0,3.25,5010,2.0,0,1988
176400.0,2.0,1.0,910,1.0,0,1981
193000.0,3.0,1.5,2200,1.5,0,1932
646212.5,4.0,2.5,3430,2.0,0,2013
268971.875,4.0,2.5,1860,1.0,640,1983
0.0,4.0,3.75,3300,1.5,700,1926
317061.875,3.0,1.75,1280,1.0,0,1969
83300.0,3.0,2.0,1490,1.0,0,1990
0.0,5.0,2.25,2880,2.0,0,1990
266066.666667,4.0,1.0,1310,1.5,150,1945
342246.428571,4.0,2.5,1980,2.0,0,1988
0.0,5.0,2.25,2000,1.0,700,1986
0.0,3.0,3.0,1860,1.0,820,1954
0.0,4.0,3.0,1990,2.0,0,1990
240015.333333,4.0,2.25,1720,1.0,0,1973
83300.0,3.0,2.0,1370,1.0,0,1964
316850.0,4.0,3.0,4060,1.0,2030,1989
259585.571429,4.0,2.5,1960,2.0,0,2001
328211.904762,4.0,2.5,1720,1.0,600,1961
673476.818182,4.0,2.5,2740,2.0,0,1990
0.0,4.0,1.0,1360,1.0,0,1955
425000.0,3.0,2.5,1870,2.0,0,2003
127160.0,2.0,1.0,720,1.0,0,1942
341750.0,3.0,2.25,2180,2.0,0,1986
178650.0,3.0,1.5,1430,1.0,0,1953
87500.0,2.0,1.0,780,1.0,0,1948
282508.888889,3.0,1.0,1180,1.5,0,1946
450385.714286,3.0,2.0,1300,1.0,400,1993
435000.0,4.0,3.0,4260,2.0,0,2000
532500.0,2.0,1.75,2050,1.0,0,1950
408900.0,3.0,1.75,2930,1.0,900,1993
156766.666667,2.0,1.0,1500,1.5,620,1928
452500.0,5.0,3.5,5960,2.0,1190,1984
308830.769231,2.0,1.0,810,1.0,0,1919
484991.666667,4.0,2.75,2320,2.0,0,2012
287919.782609,2.0,1.0,1090,1.0,360,1942
247875.0,2.0,1.0,1000,1.0,0,1942
309487.5,3.0,2.5,2260,2.0,0,1994
173666.666667,4.0,1.0,1290,1.5,0,1957
237481.25,3.0,2.0,2120,1.0,0,1991
326983.333333,3.0,2.25,1490,2.0,0,2009
790000.0,4.0,2.5,2310,2.0,0,2013
0.0,1.0,1.0,720,1.0,0,1940
678333.333333,3.0,2.5,1840,1.0,920,1926
542804.75,5.0,2.75,2910,1.0,1320,1977
723243.75,4.0,2.75,3270,2.0,0,2014
667781.25,5.0,2.75,3040,2.0,0,1993
108333.333333,3.0,1.0,1200,1.0,0,1969
0.0,5.0,2.75,2740,1.5,1070,1925
535000.0,4.0,2.25,2290,2.0,170,1958
596165.428571,4.0,2.0,2580,1.0,1280,1950
269187.5,3.0,1.75,1590,1.5,0,1926
148612.5,3.0,1.0,1040,2.0,0,1942
0.0,3.0,1.0,1300,1.0,0,1952
0.0,5.0,2.5,2090,2.0,0,1998
341166.666667,5.0,2.75,2670,2.0,0,2014
132500.0,4.0,1.0,1540,1.5,0,1923
557125.0,4.0,2.75,3370,2.0,0,1991
228944.444444,3.0,1.75,1730,1.0,0,1972
592105.714286,3.0,2.5,1640,2.0,0,1992
535000.0,4.0,2.25,2980,1.5,960,1935
420642.857143,3.0,2.0,1330,1.0,0,1969
132250.0,4.0,2.25,2192,2.0,0,2006
237227.857143,4.0,2.5,2068,2.0,0,1976
440825.0,3.0,1.75,1980,1.0,890,1910
423050.925926,2.0,1.0,890,1.0,0,1923
1337044.2,4.0,3.5,4280,2.0,0,2005
315368.7,3.0,2.5,3080,2.0,0,1990
417985.714286,4.0,2.25,2070,2.0,0,1977
723243.75,4.0,2.75,3010,2.0,0,2014
259950.0,4.0,2.0,2030,1.0,0,1976
0.0,4.0,3.75,4060,2.0,0,2002
237333.333333,3.0,2.75,2340,1.0,840,1972
426090.0,3.0,2.5,2340,2.0,0,1995
458663.888889,2.0,1.0,1470,1.0,450,1941
812650.0,4.0,2.5,3700,1.0,1080,1988
135333.333333,4.0,1.0,1200,1.5,0,1944
0.0,5.0,2.75,2910,1.0,1400,1979
0.0,5.0,2.0,1910,1.0,800,1951
0.0,3.0,2.5,2880,1.0,1360,1950
0.0,5.0,2.75,3240,2.0,0,2013
387884.615385,3.0,1.75,1590,1.5,620,1938
437500.0,5.0,3.5,3690,2.0,1150,2006
641633.333333,3.0,2.5,2480,2.0,0,2000
681965.78125,4.0,2.5,2683,2.0,0,1987
229629.5,2.0,1.0,1100,1.0,0,1947
0.0,4.0,1.0,2080,1.5,820,1926
210614.285714,3.0,2.5,2210,1.0,760,1966
790000.0,4.0,3.25,2420,1.5,550,1911
435500.0,3.0,3.5,1240,2.0,240,2008
738190.857143,3.0,2.5,2300,1.5,790,1930
497333.333333,3.0,1.75,1760,1.0,530,1967
300000.0,3.0,2.0,2020,1.0,800,1957
1036200.0,4.0,3.25,2500,1.5,540,1926
163785.714286,2.0,1.0,760,1.5,0,1947
351250.0,4.0,1.75,1580,1.0,450,1947
645325.0,3.0,2.5,2670,2.0,0,2003
171224.8,3.0,1.0,1140,1.0,0,1943
0.0,5.0,3.75,3870,2.0,0,1998
540000.0,3.0,2.75,2750,1.0,940,1978
233166.666667,3.0,2.0,1570,2.0,520,1971
329333.333333,3.0,1.75,1160,1.0,0,1976
225279.428571,3.0,2.25,2110,1.0,750,1973
331366.666667,3.0,2.5,1270,2.0,0,2004
460886.923077,4.0,2.5,3250,2.0,0,2009
337945.75,2.0,1.0,940,1.0,0,1910
0.0,4.0,1.5,2310,2.0,0,1968
243069.230769,3.0,1.0,1130,1.0,0,1958
0.0,6.0,3.0,3020,2.0,0,1952
690408.62069,4.0,2.5,3210,2.0,0,1995
592105.714286,3.0,2.5,2650,2.0,0,1994
220083.333333,3.0,1.75,1150,1.0,0,1983
280000.0,3.0,3.0,3910,2.0,0,1985
297857.142857,4.0,2.5,3490,2.0,0,2003
950833.333333,5.0,3.0,3330,2.0,720,1977
323833.333333,4.0,1.0,1940,1.5,0,1947
309000.0,3.0,2.5,1800,2.0,0,2011
248400.0,3.0,1.75,1880,1.0,550,1985
994500.0,4.0,2.25,2870,1.5,890,1905
0.0,4.0,2.5,1960,1.0,980,1931
0.0,4.0,1.0,1810,1.0,400,1959
0.0,2.0,2.25,1490,1.5,0,1926
0.0,3.0,4.5,5230,2.0,1490,2005
288500.0,5.0,2.5,3390,1.0,1640,1978
379509.166667,2.0,1.0,880,1.0,0,1950
180785.714286,2.0,1.0,2550,1.0,940,1958
950100.0,4.0,2.5,3160,2.0,0,1965
0.0,4.0,5.0,4550,1.0,1950,2002
542500.0,5.0,2.75,3831,2.0,0,1959
362750.0,2.0,1.75,1240,1.5,0,1906
234975.0,4.0,2.75,2520,2.0,0,1999
672500.0,4.0,2.25,2420,2.0,0,1973
391400.0,4.0,1.75,1250,1.0,0,1959
0.0,3.0,2.75,1310,1.0,0,1957
198995.0,3.0,1.0,1410,1.0,0,1951
278900.0,3.0,1.0,990,1.0,0,1968
171758.333333,3.0,1.0,1000,1.0,0,1991
325187.5,3.0,1.75,2000,1.0,700,1968
190368.75,2.0,1.0,1120,1.0,0,1944
375000.0,5.0,3.25,3370,2.0,0,2001
216000.0,3.0,2.75,2210,2.0,0,2008
0.0,5.0,3.5,2640,2.0,0,2001
360500.0,3.0,2.5,1150,3.0,0,2007
677099.565217,4.0,2.5,2150,2.0,0,1997
405125.0,4.0,2.75,4230,2.0,0,1985
289987.5,3.0,1.75,1570,1.0,490,1956
264270.0,3.0,2.5,1630,1.0,510,1978
602761.0,4.0,2.5,2770,2.0,0,1989
251555.555556,3.0,1.0,1750,1.0,600,1956
214750.0,3.0,1.5,1090,1.0,0,1967
258125.0,2.0,1.0,930,1.0,0,1924
0.0,4.0,2.0,2100,2.0,0,1965
677099.565217,4.0,2.5,2540,2.0,0,1987
0.0,2.0,1.0,810,1.0,0,1959
0.0,2.0,1.5,1520,1.0,0,1951
167500.0,1.0,1.0,690,1.0,0,1928
471500.0,4.0,3.0,2370,1.5,720,1916
0.0,4.0,4.25,3500,1.0,1360,1951
464600.0,2.0,1.0,840,1.0,0,1924
132250.0,4.0,2.25,1830,2.0,0,1991
433111.111111,3.0,2.25,1370,3.0,0,2005
542500.0,5.0,2.75,2520,1.0,950,1960
0.0,2.0,2.25,2130,1.5,600,1941
368112.5,4.0,2.5,2590,2.0,0,1991
673476.818182,4.0,2.5,1820,2.0,0,1987
558653.846154,3.0,2.5,1530,1.5,520,1928
0.0,4.0,2.5,4080,2.0,0,1983
168333.333333,2.0,1.0,1050,1.5,0,1964
268971.875,4.0,2.5,1954,2.0,0,2005
318000.0,2.0,1.75,1530,1.0,700,1916
550607.142857,4.0,2.0,1660,1.5,0,1922
1288333.33333,6.0,4.5,3830,3.0,780,1919
584000.0,3.0,1.75,1490,2.0,400,2008
0.0,3.0,1.0,1520,1.0,0,1956
0.0,5.0,6.25,8020,2.0,0,2001
245000.0,3.0,3.0,2470,2.0,610,1977
287919.782609,2.0,1.0,870,1.0,0,1942
672500.0,4.0,2.25,2110,2.0,0,1972
454790.0,2.0,1.75,1990,1.0,900,1952
282508.888889,3.0,1.0,1560,1.0,650,1948
473200.0,3.0,1.5,1740,1.5,100,1920
406062.5,2.0,1.0,1290,1.0,0,1906
282766.666667,4.0,2.0,1700,1.0,850,1955
486445.833333,3.0,1.75,1880,1.0,0,1984
486895.0,3.0,1.0,1890,1.5,500,1901
430277.777778,3.0,2.25,1620,3.0,80,2009
229629.5,2.0,1.0,770,1.0,0,1948
0.0,4.0,2.25,2890,3.0,0,1984
182805.0,3.0,1.0,1040,1.0,240,1958
380680.555556,4.0,2.5,2620,2.0,0,1991
396166.666667,3.0,1.75,1880,1.0,940,1945
252980.0,4.0,2.5,2530,2.0,0,1993
289373.307692,3.0,2.5,2538,2.0,0,2013
210614.285714,3.0,2.5,1610,2.0,0,1994
308166.666667,3.0,1.75,1510,1.0,0,1954
534333.333333,3.0,2.5,1460,2.0,0,1983
416904.166667,3.0,2.5,3010,2.0,0,2009
203400.0,4.0,2.0,2090,1.0,1020,1974
220600.0,3.0,2.5,1490,2.0,0,1990
